
 TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 42860,70.000,97.400,86.200,89.300,70.000,81.500,70.000,70.000,76.000,70.400,70.100,83.300,70.200,70.500,70.200,70.000,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,74.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 42865,70.000,97.100,86.000,89.000,70.000,81.900,70.000,70.000,76.200,70.200,70.000,83.100,70.000,70.300,70.000,70.000,70.000,70.000,70.100,70.300,70.500,70.000,70.000,70.000,73.900,70.000,70.000,70.000,70.600,70.500,70.000,70.000
 42870,70.000,97.200,86.400,89.500,70.000,81.700,70.000,70.000,76.300,70.000,70.000,83.900,70.200,70.500,70.000,70.300,70.000,70.000,70.000,70.300,70.300,70.100,70.000,70.300,74.300,70.000,70.000,70.000,70.300,70.300,70.000,70.200
 42875,70.000,97.400,86.200,89.300,70.000,81.500,70.000,70.000,76.100,70.000,70.000,83.600,70.000,70.200,70.000,70.000,70.000,70.000,70.000,70.100,70.000,70.000,70.000,70.100,74.300,70.200,70.000,70.100,70.400,70.400,70.100,70.000
 42880,70.000,97.100,86.000,89.000,70.000,81.600,70.000,70.000,75.800,70.000,70.000,83.400,70.200,70.300,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,74.900,70.300,70.100,70.000,70.100,70.400,70.000,70.000
 42885,70.000,97.600,86.400,89.100,70.000,81.300,70.000,70.000,75.600,70.000,70.000,83.500,70.000,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,74.600,70.100,70.000,70.000,70.000,70.200,70.000,70.000
 42890,70.000,97.600,86.100,89.200,70.000,81.400,70.200,70.000,75.300,70.000,70.000,83.600,70.300,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,74.400,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 42895,70.000,97.700,86.300,89.000,70.000,81.100,70.000,70.100,75.100,70.000,70.000,83.700,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,74.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 42900,70.000,97.500,86.000,88.800,70.000,82.100,70.000,70.000,75.800,70.100,70.100,83.700,70.700,71.000,70.200,70.000,70.500,70.200,70.000,70.000,70.000,70.000,70.000,70.000,74.200,70.000,70.000,70.000,70.000,70.500,70.000,70.000
 42905,70.000,97.200,85.800,88.800,70.000,82.500,70.000,70.000,76.000,70.000,70.000,85.400,70.500,70.800,70.000,70.000,70.300,70.000,70.100,71.800,71.700,70.000,70.000,70.000,74.000,70.000,70.000,70.000,71.500,71.300,70.000,70.000
 42910,70.000,97.300,85.900,88.600,70.000,82.200,70.000,70.000,76.100,70.000,70.000,85.900,70.300,70.600,70.000,70.300,70.000,70.000,70.000,71.800,71.500,70.100,70.000,70.300,74.300,70.000,70.000,70.000,71.200,71.100,70.000,70.200
 42915,70.000,97.100,85.600,88.400,70.000,82.300,70.000,70.000,75.900,70.000,70.000,85.600,70.000,70.300,70.000,70.000,70.000,70.000,70.000,71.600,71.200,70.000,70.000,70.100,74.300,70.200,70.000,70.100,71.300,71.200,70.100,70.000
 42920,70.000,96.800,85.400,88.100,70.000,82.500,70.000,70.000,75.600,70.000,70.000,85.800,70.400,70.800,70.000,70.000,70.000,70.000,70.000,71.300,71.000,70.000,70.000,70.000,74.900,70.300,70.100,70.000,71.000,71.200,70.000,70.000
 42925,70.000,97.000,85.400,87.900,70.000,82.200,70.000,70.000,75.400,70.000,70.000,85.900,70.200,70.600,70.000,70.000,70.000,70.000,70.000,71.100,70.700,70.000,70.000,70.000,74.600,70.100,70.000,70.000,70.800,71.000,70.000,70.000
 42930,70.000,97.000,85.200,87.600,70.000,82.600,70.200,70.000,75.100,70.000,70.000,86.000,70.400,70.700,70.000,70.000,70.000,70.000,70.000,70.800,70.500,70.000,70.000,70.000,74.400,70.000,70.000,70.000,70.500,70.700,70.000,70.000
 42935,70.000,96.800,84.900,87.400,70.000,82.400,70.000,70.100,74.900,70.000,70.000,86.400,70.500,70.900,70.000,70.000,70.000,70.000,70.000,70.600,70.200,70.000,70.000,70.000,74.100,70.000,70.000,70.000,70.300,70.500,70.000,70.000
 42940,70.000,96.500,84.700,87.100,70.000,82.500,70.000,70.000,76.000,70.400,70.100,86.100,70.500,71.200,70.200,70.000,70.200,70.200,70.000,70.300,70.000,70.000,70.000,70.000,73.900,70.000,70.000,70.000,70.000,70.500,70.000,70.000
 42945,70.000,96.300,84.400,87.200,70.000,83.000,70.000,70.000,76.200,70.200,70.000,86.200,70.300,71.000,70.000,70.000,70.000,70.000,70.100,70.800,70.800,70.000,70.000,70.000,73.600,70.000,70.000,70.000,70.900,71.100,70.000,70.000
 42950,70.000,97.100,85.600,88.100,70.000,82.800,70.000,70.000,76.300,70.000,70.000,87.100,70.400,71.200,70.000,70.300,70.100,70.000,70.000,70.800,70.600,70.100,70.000,70.300,74.000,70.000,70.000,70.000,70.600,70.900,70.000,70.000
 42955,70.000,97.300,85.400,87.900,70.000,82.900,70.000,70.000,76.100,70.000,70.000,86.800,70.200,70.900,70.000,70.000,70.000,70.000,70.000,70.600,70.300,70.000,70.000,70.100,74.000,70.200,70.000,70.100,70.700,71.000,70.100,70.000
 42960,70.000,97.000,85.200,87.600,70.000,83.100,70.000,70.000,75.800,70.000,70.000,87.000,70.600,71.400,70.000,70.000,70.000,70.000,70.000,70.300,70.100,70.000,70.000,70.000,74.600,70.300,70.100,70.000,70.400,71.000,70.000,70.000
 42965,70.000,97.100,85.300,87.700,70.000,83.100,70.000,70.000,75.600,70.000,70.000,87.400,70.400,71.200,70.000,70.000,70.000,70.000,70.000,70.400,70.200,70.000,70.000,70.000,74.300,70.100,70.000,70.000,70.500,71.200,70.000,70.000
 42970,70.000,97.500,85.400,88.100,70.000,83.500,70.200,70.000,75.300,70.000,70.000,87.600,70.600,71.300,70.000,70.000,70.000,70.000,70.000,70.200,70.000,70.000,70.000,70.000,74.100,70.000,70.000,70.000,70.300,70.900,70.000,70.000
 42975,70.000,97.600,85.600,87.900,70.000,83.300,70.000,70.100,75.100,70.000,70.000,88.000,70.300,71.100,70.000,70.000,70.000,70.000,70.000,70.300,70.300,70.000,70.000,70.000,73.800,70.000,70.000,70.000,70.400,71.100,70.000,70.000
 42980,70.000,97.400,85.300,87.700,70.000,83.400,70.000,70.000,75.800,70.400,70.100,87.800,70.300,71.400,70.200,70.000,70.200,70.200,70.000,70.100,70.000,70.000,70.000,70.000,73.900,70.000,70.000,70.000,70.200,71.100,70.000,70.000
 42985,70.000,97.100,85.100,87.700,70.000,83.600,70.000,70.000,76.000,70.200,70.000,88.200,70.100,71.200,70.000,70.000,70.000,70.000,70.100,70.800,70.700,70.000,70.000,70.000,73.700,70.000,70.000,70.000,70.700,71.300,70.000,70.000
 42990,70.000,97.900,85.900,88.200,70.000,83.300,70.000,70.000,75.700,70.000,70.000,88.700,70.000,71.000,70.000,70.000,70.300,70.000,70.000,70.800,70.500,70.100,70.000,70.300,74.300,70.000,70.000,70.000,70.400,71.100,70.000,70.200
 42995,70.000,97.700,85.600,88.000,70.000,83.400,70.000,70.000,75.500,70.000,70.000,88.400,70.000,70.700,70.000,70.000,70.000,70.000,70.000,70.600,70.200,70.000,70.000,70.100,74.400,70.200,70.000,70.100,70.500,71.200,70.100,70.000
 43000,70.000,97.400,85.700,88.100,70.000,83.600,70.000,70.000,75.200,70.000,70.000,88.600,70.500,71.200,70.000,70.000,70.000,70.000,70.000,70.300,70.000,70.000,70.000,70.000,75.000,70.300,70.100,70.000,70.200,71.200,70.000,70.000
 43005,70.000,97.600,85.500,87.900,70.000,83.300,70.000,70.000,75.000,70.000,70.000,88.700,70.300,71.000,70.000,70.000,70.000,70.000,70.000,70.100,70.000,70.000,70.000,70.000,74.700,70.100,70.000,70.000,70.000,71.000,70.000,70.000
 43010,70.000,97.600,85.300,87.900,70.000,83.700,70.200,70.000,74.700,70.000,70.000,88.800,70.500,71.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,74.500,70.000,70.000,70.000,70.000,70.700,70.000,70.000
 43015,70.000,97.700,85.400,87.700,70.000,83.500,70.000,70.100,74.500,70.000,70.000,89.200,70.200,70.900,70.000,70.000,70.000,70.000,70.000,70.200,70.200,70.000,70.000,70.000,74.200,70.000,70.000,70.000,70.100,70.900,70.000,70.000
 43020,70.000,97.500,85.100,87.500,70.000,83.600,70.000,70.000,75.600,70.400,70.100,89.000,70.200,71.200,70.200,70.000,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,74.000,70.000,70.000,70.000,70.000,70.900,70.000,70.000
 43025,70.000,97.200,84.900,87.200,70.000,83.800,70.000,70.000,75.800,70.200,70.000,89.400,70.000,71.000,70.000,70.000,70.000,70.000,70.100,70.800,70.700,70.000,70.000,70.000,73.700,70.000,70.000,70.000,70.500,71.100,70.000,70.000
 43030,70.000,97.300,85.000,87.300,70.000,83.500,70.000,70.000,75.900,70.000,70.000,89.900,70.000,70.800,70.000,70.300,70.000,70.000,70.000,70.800,70.500,70.100,70.000,70.300,74.100,70.000,70.000,70.000,70.200,70.900,70.000,70.200
 43035,70.000,97.100,84.700,87.100,70.000,83.600,70.000,70.000,75.700,70.000,70.000,89.600,70.000,70.500,70.000,70.000,70.000,70.000,70.000,70.600,70.200,70.000,70.000,70.100,74.100,70.200,70.000,70.100,70.300,71.000,70.100,70.000
 43040,70.000,96.800,84.500,86.800,70.000,83.800,70.000,70.000,75.400,70.000,70.000,89.800,70.500,71.000,70.000,70.000,70.000,70.000,70.000,70.300,70.000,70.000,70.000,70.000,74.700,70.300,70.100,70.000,70.000,71.000,70.000,70.000
 43045,70.000,96.900,84.600,86.900,70.000,83.500,70.000,70.000,75.200,70.000,70.000,89.900,70.300,70.800,70.000,70.000,70.000,70.000,70.000,70.100,70.000,70.000,70.000,70.000,74.400,70.100,70.000,70.000,70.000,70.800,70.000,70.000
 43050,70.000,97.100,84.700,87.000,70.000,83.900,70.200,70.000,74.900,70.000,70.000,90.000,70.500,70.900,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,74.200,70.000,70.000,70.000,70.000,70.500,70.000,70.000
 43055,70.000,96.800,84.800,87.100,70.000,83.700,70.000,70.100,74.700,70.000,70.000,90.400,70.200,70.700,70.000,70.000,70.000,70.000,70.000,70.200,70.200,70.000,70.000,70.000,73.900,70.000,70.000,70.000,70.100,70.700,70.000,70.000
 43060,70.000,97.000,84.600,86.900,70.000,83.800,70.000,70.000,75.800,70.100,70.100,90.200,70.200,71.000,70.200,70.000,70.500,70.200,70.000,70.000,70.000,70.000,70.000,70.000,73.700,70.000,70.000,70.000,70.000,70.700,70.000,70.000
 43065,70.000,96.700,84.400,86.900,70.000,84.300,70.000,70.000,76.000,70.000,70.000,90.300,70.000,70.800,70.000,70.000,70.300,70.000,70.100,70.500,70.700,70.000,70.000,70.000,73.400,70.000,70.000,70.000,70.800,71.300,70.000,70.000
 43070,70.000,97.200,85.200,87.500,70.000,84.100,70.000,70.000,76.100,70.000,70.000,91.200,70.200,71.000,70.000,70.300,70.000,70.000,70.000,70.500,70.500,70.100,70.000,70.300,73.800,70.000,70.000,70.000,70.500,71.100,70.000,70.200
 43075,70.000,97.400,85.000,87.300,70.000,84.200,70.000,70.000,75.900,70.000,70.000,90.900,70.000,70.700,70.000,70.000,70.000,70.000,70.000,70.300,70.200,70.000,70.000,70.100,73.800,70.200,70.000,70.100,70.600,71.200,70.100,70.000
 43080,70.000,97.100,85.100,87.400,70.000,84.400,70.000,70.000,75.600,70.000,70.000,91.100,70.500,71.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,74.400,70.300,70.100,70.000,70.300,71.200,70.000,70.000
 43085,70.000,98.000,85.600,87.500,70.000,84.100,70.000,70.000,75.400,70.000,70.000,91.200,70.300,71.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,74.100,70.100,70.000,70.000,70.100,71.000,70.000,70.000
 43090,70.000,98.200,85.700,87.600,70.000,84.500,70.200,70.000,75.100,70.000,70.000,90.900,70.500,71.100,70.000,70.000,70.000,70.000,70.000,70.000,70.200,70.000,70.000,70.000,73.900,70.000,70.000,70.000,70.200,70.700,70.000,70.000
 43095,70.000,97.900,85.800,87.700,70.000,84.300,70.000,70.100,74.900,70.000,70.000,91.000,70.200,70.900,70.000,70.000,70.000,70.000,70.000,70.000,70.400,70.000,70.000,70.000,73.600,70.000,70.000,70.000,70.400,71.000,70.000,70.000
 43100,70.000,98.100,85.600,87.500,70.000,84.400,70.000,70.000,75.600,70.400,70.100,90.700,70.200,71.200,70.200,70.000,70.200,70.200,70.000,70.000,70.100,70.000,70.000,70.000,73.700,70.000,70.000,70.000,70.200,71.000,70.000,70.000
 43105,70.000,97.800,85.400,87.800,70.000,84.600,70.000,70.000,75.800,70.200,70.000,91.100,70.000,71.000,70.000,70.000,70.000,70.000,70.100,70.800,70.800,70.000,70.000,70.000,73.500,70.000,70.000,70.000,70.700,71.200,70.000,70.000
 43110,70.000,98.600,86.200,88.000,70.000,84.300,70.000,70.000,75.900,70.000,70.000,91.300,70.000,70.800,70.000,70.300,70.100,70.000,70.000,70.800,70.600,70.100,70.000,70.300,73.800,70.000,70.000,70.000,70.400,71.000,70.000,70.000
 43115,70.000,98.400,85.900,87.800,70.000,84.400,70.000,70.000,75.700,70.000,70.000,91.000,70.000,70.500,70.000,70.000,70.000,70.000,70.000,70.600,70.300,70.000,70.000,70.100,73.800,70.200,70.000,70.100,70.500,71.100,70.100,70.000
 43120,70.000,98.100,86.000,87.900,70.000,84.600,70.000,70.000,75.400,70.000,70.000,91.200,70.500,71.000,70.000,70.000,70.000,70.000,70.000,70.300,70.100,70.000,70.000,70.000,74.400,70.300,70.100,70.000,70.200,71.100,70.000,70.000
 43125,70.000,98.600,86.200,88.000,70.000,84.300,70.000,70.000,75.200,70.000,70.000,91.300,70.300,70.800,70.000,70.000,70.000,70.000,70.000,70.100,70.000,70.000,70.000,70.000,74.100,70.100,70.000,70.000,70.000,70.900,70.000,70.000
 43130,70.000,98.600,85.900,87.800,70.000,84.700,70.200,70.000,74.900,70.000,70.000,91.000,70.500,70.900,70.000,70.000,70.000,70.000,70.000,70.000,70.200,70.000,70.000,70.000,73.900,70.000,70.000,70.000,70.200,70.600,70.000,70.000
 43135,70.000,98.400,86.000,87.900,70.000,84.500,70.000,70.100,74.700,70.000,70.000,91.100,70.200,70.700,70.000,70.000,70.000,70.000,70.000,70.000,70.400,70.000,70.000,70.000,73.600,70.000,70.000,70.000,70.400,70.900,70.000,70.000
 43140,70.000,98.500,85.800,87.700,70.000,84.600,70.000,70.000,75.400,70.400,70.100,90.800,70.200,71.000,70.200,70.000,70.200,70.200,70.000,70.000,70.100,70.000,70.000,70.000,73.700,70.000,70.000,70.000,70.200,70.900,70.000,70.000
 43145,70.000,98.200,85.600,87.700,70.000,85.100,70.000,70.000,75.600,70.200,70.000,90.900,70.400,70.800,70.000,70.000,70.000,70.000,70.100,70.200,70.800,70.000,70.000,70.000,73.500,70.000,70.000,70.000,71.000,71.500,70.000,70.000
 43150,70.000,98.700,86.400,88.300,70.000,85.300,70.000,70.000,75.300,70.000,70.000,91.500,70.500,71.300,70.000,70.000,70.300,70.000,70.000,70.200,71.000,70.100,70.000,70.300,74.100,70.000,70.000,70.000,71.100,71.700,70.000,70.200
 43155,70.000,98.900,86.200,88.100,70.000,85.100,70.000,70.000,75.100,70.000,70.000,91.200,70.800,71.100,70.000,70.000,70.000,70.000,70.000,70.000,71.100,70.000,70.000,70.100,74.200,70.200,70.000,70.100,71.200,71.400,70.100,70.000
 43160,70.000,98.600,86.000,87.800,70.000,85.600,70.000,70.000,74.800,70.000,70.000,91.000,70.900,71.600,70.000,70.000,70.000,70.000,70.000,70.000,70.900,70.000,70.000,70.000,74.800,70.300,70.100,70.000,70.900,71.600,70.000,70.000
 43165,70.000,99.100,86.400,87.900,70.000,85.300,70.000,70.000,74.600,70.000,70.000,91.100,70.700,71.400,70.000,70.000,70.000,70.000,70.000,70.000,70.600,70.000,70.000,70.000,74.500,70.100,70.000,70.000,70.700,71.300,70.000,70.000
 43170,70.000,99.300,86.500,88.000,70.000,85.700,70.200,70.000,74.300,70.000,70.000,90.800,70.900,71.500,70.000,70.000,70.000,70.000,70.000,70.000,70.700,70.000,70.000,70.000,74.300,70.000,70.000,70.000,70.700,71.100,70.000,70.000
 43175,70.000,99.000,86.900,88.400,70.000,85.500,70.000,70.100,74.100,70.000,70.000,91.200,71.000,71.700,70.000,70.000,70.000,70.000,70.000,70.000,70.500,70.000,70.000,70.000,74.000,70.000,70.000,70.000,70.500,71.000,70.000,70.000
 43180,70.000,99.500,86.700,88.200,70.000,85.600,70.000,70.000,75.200,70.400,70.100,90.900,71.000,72.000,70.200,70.000,70.200,70.200,70.000,70.000,70.200,70.000,70.000,70.000,73.800,70.000,70.000,70.000,70.300,71.000,70.000,70.000
 43185,70.000,99.200,86.500,88.200,70.000,86.100,70.000,70.000,75.400,70.200,70.000,91.000,71.200,71.800,70.000,70.000,70.000,70.000,70.100,70.300,70.900,70.000,70.000,70.000,73.500,70.000,70.000,70.000,71.100,71.600,70.000,70.000
 43190,70.000,100.000,87.600,89.100,70.000,85.900,70.000,70.000,75.500,70.000,70.000,91.900,71.300,72.000,70.000,70.300,70.000,70.000,70.000,70.300,70.700,70.100,70.000,70.300,73.900,70.000,70.000,70.000,70.800,71.400,70.000,70.200
 43195,70.000,100.200,87.400,88.900,70.000,85.700,70.000,70.000,75.300,70.000,70.000,91.600,71.400,71.700,70.000,70.000,70.000,70.000,70.000,70.100,70.800,70.000,70.000,70.100,73.900,70.200,70.000,70.100,70.900,71.100,70.100,70.000
 43200,70.000,99.900,87.200,88.600,70.000,86.200,70.000,70.000,75.000,70.000,70.000,91.400,71.500,72.200,70.000,70.000,70.000,70.000,70.000,70.000,70.600,70.000,70.000,70.000,74.500,70.300,70.100,70.000,70.600,71.300,70.000,70.000
 43205,70.000,99.700,86.900,88.400,70.000,85.900,70.000,70.000,74.800,70.000,70.000,91.100,71.300,72.000,70.000,70.000,70.000,70.000,70.000,70.000,70.700,70.000,70.000,70.000,74.200,70.100,70.000,70.000,70.400,71.000,70.000,70.000
 43210,70.000,99.700,86.700,88.400,70.000,86.300,70.200,70.000,74.500,70.000,70.000,91.200,71.500,72.100,70.000,70.000,70.000,70.000,70.000,70.000,70.400,70.000,70.000,70.000,74.000,70.000,70.000,70.000,70.100,70.800,70.000,70.000
 43215,70.000,99.800,87.100,88.600,70.000,86.100,70.000,70.100,74.300,70.000,70.000,91.400,71.600,72.300,70.000,70.000,70.000,70.000,70.000,70.000,70.200,70.000,70.000,70.000,73.700,70.000,70.000,70.000,70.000,70.500,70.000,70.000
 43220,70.000,100.000,86.900,88.400,70.000,86.200,70.000,70.000,75.400,70.100,70.100,91.100,71.600,72.600,70.200,70.000,70.500,70.200,70.000,70.000,70.000,70.000,70.000,70.000,73.500,70.000,70.000,70.000,70.000,70.600,70.000,70.000
 43225,70.000,99.700,86.700,88.100,70.000,86.400,70.000,70.000,75.600,70.000,70.000,90.900,71.400,72.400,70.000,70.000,70.300,70.000,70.100,70.400,70.700,70.000,70.000,70.000,73.200,70.000,70.000,70.000,70.600,70.800,70.000,70.000
 43230,70.000,100.100,87.100,88.500,70.000,86.100,70.000,70.000,75.700,70.000,70.000,91.300,71.100,72.200,70.000,70.300,70.000,70.000,70.000,70.400,70.500,70.100,70.000,70.300,73.600,70.000,70.000,70.000,70.300,70.600,70.000,70.200
 43235,70.000,99.900,86.800,88.300,70.000,85.900,70.000,70.000,75.500,70.000,70.000,91.000,70.900,71.900,70.000,70.000,70.000,70.000,70.000,70.300,70.600,70.000,70.000,70.100,73.600,70.200,70.000,70.100,70.400,70.300,70.100,70.000
 43240,70.000,99.600,86.600,88.000,70.000,86.000,70.000,70.000,75.200,70.000,70.000,90.800,70.900,72.000,70.000,70.000,70.000,70.000,70.000,70.100,70.400,70.000,70.000,70.000,74.200,70.300,70.100,70.000,70.100,70.300,70.000,70.000
 43245,70.000,99.800,86.600,87.800,70.000,85.700,70.000,70.000,75.000,70.000,70.000,90.500,70.700,71.800,70.000,70.000,70.000,70.000,70.000,70.000,70.500,70.000,70.000,70.000,73.900,70.100,70.000,70.000,70.000,70.100,70.000,70.000
 43250,70.000,99.800,86.400,87.500,70.000,86.100,70.200,70.000,74.700,70.000,70.000,90.300,70.900,71.900,70.000,70.000,70.000,70.000,70.000,70.000,70.600,70.000,70.000,70.000,73.700,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 43255,70.000,99.600,86.700,87.900,70.000,85.900,70.000,70.100,74.500,70.000,70.000,90.600,71.300,72.100,70.000,70.000,70.000,70.000,70.000,70.400,70.400,70.000,70.000,70.000,73.400,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 43260,70.000,100.000,86.500,87.700,70.000,86.000,70.000,70.000,75.200,70.400,70.100,90.300,71.300,72.400,70.200,70.000,70.200,70.200,70.000,71.400,70.100,70.000,70.000,70.000,73.500,70.000,70.000,70.000,70.000,70.200,70.000,70.000
 43265,70.000,99.700,86.300,87.700,70.000,86.200,70.000,70.000,75.400,70.200,70.000,90.400,71.100,72.200,70.000,70.000,70.000,70.000,70.100,72.200,70.800,70.000,70.000,70.000,73.300,70.000,70.000,70.000,70.500,70.400,70.000,70.000
 43270,70.000,100.500,87.100,88.200,70.000,85.900,70.000,70.000,75.500,70.000,70.000,90.900,70.800,72.000,70.000,70.300,70.100,70.000,70.000,72.200,70.600,70.100,70.000,70.300,73.600,70.000,70.000,70.000,70.200,70.200,70.000,70.000
 43275,70.000,100.300,86.800,88.000,70.000,86.000,70.000,70.000,75.300,70.000,70.000,90.600,70.600,71.700,70.000,70.000,70.000,70.000,70.000,72.000,70.300,70.000,70.000,70.100,73.600,70.200,70.000,70.100,70.300,70.300,70.100,70.000
 43280,70.000,100.000,86.600,87.700,70.000,86.200,70.000,70.000,75.000,70.000,70.000,90.400,71.000,72.200,70.000,70.000,70.000,70.000,70.000,71.900,70.500,70.000,70.000,70.000,74.200,70.300,70.100,70.000,70.000,70.300,70.000,70.000
 43285,70.000,100.100,86.700,87.800,70.000,85.900,70.000,70.000,74.800,70.000,70.000,90.500,70.800,72.000,70.000,70.000,70.000,70.000,70.000,71.900,70.200,70.000,70.000,70.000,73.900,70.100,70.000,70.000,70.000,70.100,70.000,70.000
 43290,70.000,100.300,86.800,87.900,70.000,86.300,70.200,70.000,74.500,70.000,70.000,90.200,70.900,71.700,70.000,70.000,70.000,70.000,70.000,71.700,70.300,70.000,70.000,70.000,73.700,70.000,70.000,70.000,70.200,70.200,70.000,70.000
 43295,70.000,100.000,86.600,87.600,70.000,86.100,70.000,70.100,74.300,70.000,70.000,90.300,71.100,71.700,70.000,70.000,70.000,70.000,70.000,71.400,70.500,70.000,70.000,70.000,73.400,70.000,70.000,70.000,70.300,70.400,70.000,70.000
 43300,70.000,100.200,86.700,87.800,70.000,86.200,70.000,70.000,75.400,70.400,70.100,90.100,71.100,72.000,70.200,70.000,70.200,70.200,70.000,71.200,70.200,70.000,70.000,70.000,73.200,70.000,70.000,70.000,70.100,70.400,70.000,70.000
 43305,70.000,99.900,86.500,87.500,70.000,86.400,70.000,70.000,75.600,70.200,70.000,89.900,70.900,71.800,70.000,70.000,70.000,70.000,70.100,71.900,70.900,70.000,70.000,70.000,72.900,70.000,70.000,70.000,70.600,70.600,70.000,70.000
 43310,70.000,100.000,86.600,87.600,70.000,86.100,70.000,70.000,75.300,70.000,70.000,90.000,70.600,71.600,70.000,70.000,70.300,70.000,70.000,71.900,70.700,70.100,70.000,70.300,73.600,70.000,70.000,70.000,70.300,70.400,70.000,70.200
 43315,70.000,99.800,86.300,87.400,70.000,86.200,70.000,70.000,75.100,70.000,70.000,89.700,70.400,71.300,70.000,70.000,70.000,70.000,70.000,71.700,70.400,70.000,70.000,70.100,73.700,70.200,70.000,70.100,70.400,70.500,70.100,70.000
 43320,70.000,99.500,86.100,87.100,70.000,86.400,70.000,70.000,74.800,70.000,70.000,89.500,70.800,71.800,70.000,70.000,70.000,70.000,70.000,71.400,70.200,70.000,70.000,70.000,74.300,70.300,70.100,70.000,70.100,70.500,70.000,70.000
 43325,70.000,100.000,86.500,87.200,70.000,86.100,70.000,70.000,74.600,70.000,70.000,89.600,70.600,71.600,70.000,70.000,70.000,70.000,70.000,71.200,70.000,70.000,70.000,70.000,74.000,70.100,70.000,70.000,70.000,70.300,70.000,70.000
 43330,70.000,99.800,86.200,87.000,70.000,86.500,70.200,70.000,74.300,70.000,70.000,89.300,70.700,71.300,70.000,70.000,70.000,70.000,70.000,70.900,70.200,70.000,70.000,70.000,73.800,70.000,70.000,70.000,70.200,70.400,70.000,70.000
 43335,70.000,99.900,86.700,87.500,70.000,86.300,70.000,70.100,74.100,70.000,70.000,89.800,70.500,71.100,70.000,70.000,70.000,70.000,70.000,71.000,70.400,70.000,70.000,70.000,73.500,70.000,70.000,70.000,70.300,70.600,70.000,70.000
 43340,70.000,100.100,86.500,87.300,70.000,86.400,70.000,70.000,75.200,70.400,70.100,89.800,70.500,71.100,70.200,70.000,70.200,70.200,70.000,70.800,70.100,70.000,70.000,70.000,73.300,70.000,70.000,70.000,70.100,70.600,70.000,70.000
 43345,70.000,100.200,86.600,87.700,70.000,86.500,70.000,70.000,75.400,70.200,70.000,90.000,70.300,70.800,70.000,70.000,70.000,70.000,70.100,70.900,70.400,70.000,70.000,70.000,73.000,70.000,70.000,70.000,70.600,70.800,70.000,70.000
 43350,70.000,100.700,87.200,87.900,70.000,86.300,70.000,70.000,75.500,70.000,70.000,90.200,70.400,71.000,70.000,70.300,70.000,70.000,70.000,70.900,70.200,70.100,70.000,70.300,73.400,70.000,70.000,70.000,70.300,70.600,70.000,70.200
 43355,70.000,100.500,86.900,87.700,70.000,86.400,70.000,70.000,75.300,70.000,70.000,89.900,70.200,70.700,70.000,70.000,70.000,70.000,70.000,70.700,70.000,70.000,70.000,70.100,73.400,70.200,70.000,70.100,70.400,70.700,70.100,70.000
 43360,70.000,100.200,87.000,87.800,70.000,86.600,70.000,70.000,75.000,70.000,70.000,90.100,70.600,71.200,70.000,70.000,70.000,70.000,70.000,70.400,70.000,70.000,70.000,70.000,74.000,70.300,70.100,70.000,70.100,70.700,70.000,70.000
 43365,70.000,100.400,86.800,87.600,70.000,86.300,70.000,70.000,74.800,70.000,70.000,89.800,70.400,71.000,70.000,70.000,70.000,70.000,70.000,70.200,70.000,70.000,70.000,70.000,73.700,70.100,70.000,70.000,70.000,70.500,70.000,70.000
 43370,70.000,100.400,86.600,87.300,70.000,86.700,70.200,70.000,74.500,70.000,70.000,89.600,70.200,70.700,70.000,70.000,70.000,70.000,70.000,70.200,70.200,70.000,70.000,70.000,73.500,70.000,70.000,70.000,70.200,70.600,70.000,70.000
 43375,70.000,100.500,86.700,87.400,70.000,86.500,70.000,70.100,74.300,70.000,70.000,90.000,70.000,70.500,70.000,70.000,70.000,70.000,70.000,70.400,70.400,70.000,70.000,70.000,73.200,70.000,70.000,70.000,70.300,70.800,70.000,70.000
 43380,70.000,100.700,86.800,87.600,70.000,86.600,70.000,70.000,74.700,70.100,70.100,89.800,70.200,70.500,70.200,70.000,70.500,70.200,70.000,70.200,70.100,70.000,70.000,70.000,73.600,70.000,70.000,70.000,70.100,70.800,70.000,70.000
