TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 40880,0,143600,91958,157591,0,0,1147,1884,781127,109356,0,0,0,0,174,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 40885,0,143600,91958,157591,0,0,1147,1884,781127,109356,0,0,0,0,179,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 40890,0,143600,91958,157591,0,0,1147,1884,781127,109356,0,0,0,0,184,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 40895,0,143600,91958,157591,0,0,1147,1884,781127,109356,0,0,0,0,189,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 40900,0,143600,91958,157591,0,0,1147,1884,781127,109356,0,0,0,0,194,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 40905,0,143600,91958,157591,0,0,1147,1884,822033,109356,0,0,0,0,199,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 40910,0,143600,91958,157591,0,0,1147,1884,822033,109356,0,0,0,0,204,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 40915,0,143600,91958,157591,0,0,1147,1884,822033,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 40920,0,143600,91958,157591,0,0,1147,1884,822033,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 40925,0,143600,91958,157591,0,0,1147,1884,822033,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 40930,0,143600,91958,157591,0,0,1147,1884,822033,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 40935,0,143600,91958,157591,0,0,1147,1884,822033,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 40940,0,143600,91958,157591,0,0,1147,1884,822033,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 40945,0,143600,91958,157591,0,0,1147,1884,822033,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 40950,0,143600,91958,157591,0,0,1147,1884,822033,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 40955,0,143600,91958,157591,0,0,1147,1884,822033,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 40960,0,143600,91958,157591,0,0,1147,1884,822033,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 40965,0,143600,91958,157591,0,0,1147,1884,822033,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 40970,0,143600,91958,157591,0,0,1147,1884,822033,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 40975,0,143600,91958,157591,0,0,1147,1884,822034,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 40980,0,143600,91958,157591,0,0,1147,1884,822039,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 40985,0,143600,91958,157591,0,0,1147,1884,822044,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 40990,0,143600,91958,157591,0,0,1147,1884,822049,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 40995,0,143600,91958,157591,0,0,1147,1884,822054,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41000,0,143600,91958,157591,0,0,1147,1884,822059,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41005,0,143600,91958,157591,0,0,1147,1884,822064,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41010,0,143600,91958,157591,0,0,1147,1884,822069,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41015,0,143600,91958,157591,0,0,1147,1884,822074,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41020,0,143600,91958,157591,0,0,1147,1884,822079,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41025,0,143600,91958,157591,0,0,1147,1884,822084,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41030,0,143600,91958,157591,0,0,1147,1884,822089,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41035,0,143600,91958,157591,0,0,1147,1884,822094,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41040,0,143600,91958,157591,0,0,1147,1884,822099,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41045,0,143600,91958,157591,0,0,1147,1884,822104,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41050,0,143600,91958,157591,0,0,1147,1884,822109,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41055,0,143600,91958,157591,0,0,1147,1884,822114,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41060,0,143600,91958,157591,0,0,1147,1884,822119,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41065,0,143600,91958,157591,0,0,1147,1884,822124,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41070,0,143600,91958,157591,0,0,1147,1884,822129,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41075,0,143600,91958,157591,0,0,1147,1884,822134,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41080,0,143600,91958,157591,0,0,1147,1884,822136,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41085,0,143600,91958,157591,0,0,1147,1884,822136,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41090,0,143600,91958,157591,0,0,1147,1884,822136,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41095,0,143600,91958,157591,0,0,1147,1884,822136,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41100,0,143600,91958,157591,0,0,1147,1884,822136,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41105,0,143600,91958,157591,0,0,1147,1884,822136,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41110,0,143600,91958,157591,0,0,1147,1884,822136,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41115,0,143600,91958,157591,0,0,1147,1884,822136,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41120,0,143600,91958,157591,0,0,1147,1884,822136,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41125,0,143600,91958,157591,0,0,1147,1884,822136,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41130,0,143600,91958,157591,0,0,1147,1884,822136,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41135,0,143600,91958,157591,0,0,1147,1884,822136,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41140,0,143600,91958,157591,0,0,1147,1884,822136,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41145,0,143600,91958,157591,0,0,1147,1884,822138,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41150,0,143600,91958,157591,0,0,1147,1884,822143,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41155,0,143600,91958,157591,0,0,1147,1884,822148,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41160,0,143600,91958,157591,0,0,1147,1884,822153,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41165,0,143600,91958,157591,0,0,1147,1884,822158,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41170,0,143600,91958,157591,0,0,1147,1884,822163,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41175,0,143600,91958,157591,0,0,1147,1884,822168,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41180,0,143600,91958,157591,0,0,1147,1884,822173,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41185,0,143600,91958,157591,0,0,1147,1884,822178,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41190,0,143600,91958,157591,0,0,1147,1884,822183,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41195,0,143600,91958,157591,0,0,1147,1884,822188,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41200,0,143600,91958,157591,0,0,1147,1884,822193,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41205,0,143600,91958,157591,0,0,1147,1884,822198,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41210,0,143600,91958,157591,0,0,1147,1884,822203,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41215,0,143600,91958,157591,0,0,1147,1884,822208,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41220,0,143600,91958,157591,0,0,1147,1884,822213,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41225,0,143600,91958,157591,0,0,1147,1884,822218,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41230,0,143600,91958,157591,0,0,1147,1884,822223,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41235,0,143600,91958,157591,0,0,1147,1884,822228,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41240,0,143600,91958,157591,0,0,1147,1884,822233,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41245,0,143600,91958,157591,0,0,1147,1884,822239,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41250,0,143600,91958,157591,0,0,1147,1884,822239,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41255,0,143600,91958,157591,0,0,1147,1884,822239,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41260,0,143600,91958,157591,0,0,1147,1884,822239,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41265,0,143600,91958,157591,0,0,1147,1884,822239,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41270,0,143600,91958,157591,0,0,1147,1884,822239,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41275,0,143600,91958,157591,0,0,1147,1884,822239,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41280,0,143600,91958,157591,0,0,1147,1884,822239,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41285,0,143600,91958,157591,0,0,1147,1884,822239,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41290,0,143600,91958,157591,0,0,1147,1884,822239,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41295,0,143600,91958,157591,0,0,1147,1884,822239,109356,0,0,0,0,208,117708,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41300,0,143600,91958,157591,0,0,1147,1884,822239,109356,0,0,0,0,208,117707,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41305,0,143600,91958,157591,0,0,1147,1884,822239,109356,0,0,0,0,208,117712,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41310,0,143600,91958,157591,0,0,1147,1884,822239,109356,0,0,0,0,208,117717,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41315,0,143600,91958,157591,0,0,1147,1884,822239,109356,0,0,0,0,208,117722,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41320,0,143600,91958,157591,0,0,1147,1884,822239,109356,0,0,0,0,208,117727,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41325,0,143600,91958,157591,0,0,1147,1884,822239,109356,0,0,0,0,208,117732,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41330,0,143600,91958,157591,0,0,1147,1884,822239,109356,0,0,0,0,208,117737,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41335,0,143600,91958,157591,0,0,1147,1884,822239,109356,0,0,0,0,208,117742,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41340,0,143600,91958,157591,0,0,1147,1884,822239,109356,0,0,0,0,208,117747,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41345,0,143600,91958,157591,0,0,1147,1884,822244,109356,0,0,0,0,208,117752,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41350,0,143600,91958,157591,0,0,1147,1884,822249,109356,0,0,0,0,208,117757,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41355,0,143600,91958,157591,0,0,1147,1884,822254,109356,0,0,0,0,208,117762,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41360,0,143600,91958,157591,0,0,1147,1884,822259,109356,0,0,0,0,208,117767,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41365,0,143600,91958,157591,0,0,1147,1884,822264,109356,0,0,0,0,208,117772,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41370,0,143600,91958,157591,0,0,1147,1884,822269,109356,0,0,0,0,208,117777,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41375,0,143600,91958,157591,0,0,1147,1884,822274,109356,0,0,0,0,208,117782,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41380,0,143600,91958,157591,0,0,1147,1884,822279,109356,0,0,0,0,208,117787,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41385,0,143600,91958,157591,0,0,1147,1884,822284,109356,0,0,0,0,208,117792,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41390,0,143600,91958,157591,0,0,1147,1884,822289,109356,0,0,0,0,208,117797,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41395,0,143600,91958,157591,0,0,1147,1884,822294,109356,0,0,0,0,208,117802,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41400,0,143600,91958,157591,0,0,1147,1884,822299,109356,0,0,0,0,208,117807,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41405,0,143600,91958,157591,0,0,1147,1884,822304,109356,0,0,0,0,208,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41410,0,143600,91958,157591,0,0,1147,1884,822309,109356,0,0,0,0,208,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41415,0,143600,91958,157591,0,0,1147,1884,822314,109356,0,0,0,0,208,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41420,0,143600,91958,157591,0,0,1147,1884,822319,109356,0,0,0,0,208,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41425,0,143600,91958,157591,0,0,1147,1884,822324,109356,0,0,0,0,208,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41430,0,143600,91958,157591,0,0,1147,1884,822329,109356,0,0,0,0,208,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41435,0,143600,91958,157591,0,0,1147,1884,822334,109356,0,0,0,0,208,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41440,0,143600,91958,157591,0,0,1147,1884,822339,109356,0,0,0,0,208,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41445,0,143600,91958,157591,0,0,1147,1884,822342,109356,0,0,0,0,208,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41450,0,143600,91958,157591,0,0,1147,1884,822342,109356,0,0,0,0,208,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41455,0,143600,91958,157591,0,0,1147,1884,822342,109356,0,0,0,0,211,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41460,0,143600,91958,157591,0,0,1147,1884,822342,109356,0,0,0,0,216,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41465,0,143600,91958,157591,0,0,1147,1884,822342,109356,0,0,0,0,221,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41470,0,143600,91958,157591,0,0,1147,1884,822342,109356,0,0,0,0,226,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41475,0,143600,91958,157591,0,0,1147,1884,822342,109356,0,0,0,0,231,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41480,0,143600,91958,157591,0,0,1147,1884,822342,109356,0,0,0,0,236,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41485,0,143600,91958,157591,0,0,1147,1884,822342,109356,0,0,0,0,241,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41490,0,143600,91958,157591,0,0,1147,1884,822342,109356,0,0,0,0,246,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41495,0,143600,91958,157591,0,0,1147,1884,822342,109356,0,0,0,0,251,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41500,0,143600,91958,157591,0,0,1147,1884,822342,109356,0,0,0,0,256,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41505,0,143600,91958,157591,0,0,1147,1884,822342,109356,0,0,0,0,261,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41510,0,143600,91958,157591,0,0,1147,1884,822342,109356,0,0,0,0,266,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41515,0,143600,91958,157591,0,0,1147,1884,822342,109356,0,0,0,0,271,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41520,0,143600,91958,157591,0,0,1147,1884,822342,109356,0,0,0,0,276,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41525,0,143600,91958,157591,0,0,1147,1884,822342,109356,0,0,0,0,281,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41530,0,143600,91958,157591,0,0,1147,1884,822342,109356,0,0,0,0,286,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41535,0,143600,91958,157591,0,0,1147,1884,822342,109356,0,0,0,0,291,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41540,0,143600,91958,157591,0,0,1147,1884,822342,109356,0,0,0,0,296,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41545,0,143600,91958,157591,0,0,1147,1884,822342,109356,0,0,0,0,301,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41550,0,143600,91958,157591,0,0,1147,1884,822342,109356,0,0,0,0,306,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41555,0,143600,91958,157591,0,0,1147,1884,822342,109356,0,0,0,0,309,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41560,0,143600,91958,157591,0,0,1147,1884,822342,109356,0,0,0,0,309,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41565,0,143600,91958,157591,0,0,1147,1884,822342,109356,0,0,0,0,309,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41570,0,143600,91958,157591,0,0,1147,1884,822343,109356,0,0,0,0,309,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41575,0,143600,91958,157591,0,0,1147,1884,822348,109356,0,0,0,0,309,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41580,0,143600,91958,157591,0,0,1147,1884,822353,109356,0,0,0,0,309,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41585,0,143600,91958,157591,0,0,1147,1884,822358,109356,0,0,0,0,309,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41590,0,143600,91958,157591,0,0,1147,1884,822363,109356,0,0,0,0,309,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41595,0,143600,91958,157591,0,0,1147,1884,822368,109356,0,0,0,0,309,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41600,0,143600,91958,157591,0,0,1147,1884,822373,109356,0,0,0,0,309,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41605,0,143600,91958,157591,0,0,1147,1884,822378,109356,0,0,0,0,309,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41610,0,143600,91958,157591,0,0,1147,1884,822383,109356,0,0,0,0,309,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41615,0,143600,91958,157591,0,0,1147,1884,822388,109356,0,0,0,0,309,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41620,0,143600,91958,157591,0,0,1147,1884,822393,109356,0,0,0,0,309,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41625,0,143600,91958,157591,0,0,1147,1884,822398,109356,0,0,0,0,309,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41630,0,143600,91958,157591,0,0,1147,1884,822403,109356,0,0,0,0,309,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41635,0,143600,91958,157591,0,0,1147,1884,822408,109356,0,0,0,0,309,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41640,0,143600,91958,157591,0,0,1147,1884,822413,109356,0,0,0,0,309,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41645,0,143600,91958,157591,0,0,1147,1884,822418,109356,0,0,0,0,309,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41650,0,143600,91958,157591,0,0,1147,1884,822423,109356,0,0,0,0,309,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41655,0,143600,91958,157591,0,0,1147,1884,822428,109356,0,0,0,0,309,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41660,0,143600,91958,157591,0,0,1147,1884,822433,109356,0,0,0,0,309,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41665,0,143600,91958,157591,0,0,1147,1884,822438,109356,0,0,0,0,309,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41670,0,143600,91958,157591,0,0,1147,1884,822443,109356,0,0,0,0,309,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41675,0,143600,91958,157591,0,0,1147,1884,822443,109356,0,0,0,0,309,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41680,0,143600,91958,157591,0,0,1147,1884,822443,109356,0,0,0,0,309,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41685,0,143600,91958,157591,0,0,1147,1884,822443,109356,0,0,0,0,309,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41690,0,143600,91958,157591,0,0,1147,1884,822443,109356,0,0,0,0,309,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41695,0,143600,91958,157591,0,0,1147,1884,822443,109356,0,0,0,0,309,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41700,0,143600,91958,157591,0,0,1147,1884,822443,109356,0,0,0,0,309,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41705,0,143600,91958,157591,0,0,1147,1884,822443,109356,0,0,0,0,309,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41710,0,143600,91958,157591,0,0,1147,1884,822443,109356,0,0,0,0,309,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41715,0,143600,91958,157591,0,0,1147,1884,822443,109356,0,0,0,0,309,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41720,0,143600,91958,157591,0,0,1147,1884,822443,109356,0,0,0,0,309,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41725,0,143600,91958,157591,0,0,1147,1884,822443,109356,0,0,0,0,309,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41730,0,143600,91958,157591,0,0,1147,1884,822443,109356,0,0,0,0,309,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41735,0,143600,91958,157591,0,0,1147,1884,822443,109356,0,0,0,0,309,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41740,0,143600,91958,157591,0,0,1147,1884,822443,109356,0,0,0,0,309,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41745,0,143600,91958,157591,0,0,1147,1884,822443,109356,0,0,0,0,309,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41750,0,143600,91958,157591,0,0,1147,1884,822444,109356,0,0,0,0,309,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41755,0,143600,91958,157591,0,0,1147,1884,822449,109356,0,0,0,0,309,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41760,0,143600,91958,157591,0,0,1147,1884,822454,109356,0,0,0,0,309,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41765,0,143600,91958,157591,0,0,1147,1884,822459,109356,0,0,0,0,309,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41770,0,143600,91958,157591,0,0,1147,1884,822464,109356,0,0,0,0,309,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
 41775,0,143600,91958,157591,0,0,1147,1884,822469,109356,0,0,0,0,309,117813,0,0,0,0,0,0,0,0,32233,622,206,0,0,0,0,0
