TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 61675,0,34163,517,828,2326,6195,519,0,34933,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34411,1878,210,0,1056,0,624,747
 61680,0,34169,517,828,2326,6195,519,0,34938,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34415,1878,210,0,1056,0,624,747
 61685,0,34169,517,828,2326,6195,519,0,34943,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34415,1878,210,0,1056,0,624,747
 61690,0,34169,517,828,2326,6195,519,0,34948,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34415,1878,210,0,1056,0,624,747
 61695,0,34169,517,828,2326,6195,519,0,34953,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34415,1878,210,0,1056,0,624,747
 61700,0,34169,517,828,2326,6195,519,0,34958,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34415,1878,210,0,1056,0,624,747
 61705,0,34169,517,828,2326,6195,519,0,34963,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34415,1878,210,0,1056,0,624,747
 61710,0,34169,517,828,2326,6195,519,0,34968,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34415,1878,210,0,1056,0,624,747
 61715,0,34169,517,828,2326,6195,519,0,34973,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34415,1878,210,0,1056,0,624,747
 61720,0,34169,517,828,2326,6195,519,0,34978,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34415,1878,210,0,1056,0,624,747
 61725,0,34169,517,828,2326,6195,519,0,34981,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34415,1878,210,0,1056,0,624,747
 61730,0,34169,517,828,2326,6195,519,0,34981,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34415,1878,210,0,1056,0,624,747
 61735,0,34169,517,828,2326,6195,519,0,34981,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34415,1878,210,0,1056,0,624,747
 61740,0,34169,517,828,2326,6195,519,0,34981,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34415,1878,210,0,1056,0,624,747
 61745,0,34169,517,828,2326,6195,519,0,34981,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34415,1878,210,0,1056,0,624,747
 61750,0,34169,517,828,2326,6195,519,0,34981,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34415,1878,210,0,1056,0,624,747
 61755,0,34169,517,828,2326,6195,519,0,34981,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34415,1878,210,0,1056,0,624,747
 61760,0,34169,517,828,2326,6195,519,0,34981,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34415,1878,210,0,1056,0,624,747
 61765,0,34169,517,828,2326,6195,519,0,34981,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34415,1878,210,0,1056,0,624,747
 61770,0,34169,517,828,2326,6195,519,0,34981,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34415,1878,210,0,1056,0,624,747
 61775,0,34169,517,828,2326,6195,519,0,34981,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34415,1878,210,0,1056,0,624,747
 61780,0,34171,517,828,2326,6195,519,0,34984,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34415,1878,210,0,1056,0,624,747
 61785,0,34176,517,828,2326,6195,519,0,34989,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34415,1878,210,0,1056,0,624,747
 61790,0,34181,517,828,2326,6195,519,0,34994,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34415,1878,210,0,1056,0,624,747
 61795,0,34186,517,828,2326,6195,519,0,34999,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34415,1878,210,0,1056,0,624,747
 61800,0,34191,517,828,2326,6195,519,0,35004,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34415,1878,210,0,1056,0,624,747
 61805,0,34196,517,828,2326,6195,519,0,35009,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34415,1878,210,0,1056,0,624,747
 61810,0,34201,517,828,2326,6195,519,0,35014,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34415,1878,210,0,1056,0,624,747
 61815,0,34206,517,828,2326,6195,519,0,35019,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34414,1878,210,0,1056,0,624,747
 61820,0,34211,517,828,2326,6195,519,0,35024,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34419,1878,210,0,1056,0,624,747
 61825,0,34216,517,828,2326,6195,519,0,35029,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34424,1878,210,0,1056,0,624,747
 61830,0,34221,517,828,2326,6195,519,0,35034,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34429,1878,210,0,1056,0,624,747
 61835,0,34226,517,828,2326,6195,519,0,35039,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34434,1878,210,0,1056,0,624,747
 61840,0,34231,517,828,2326,6195,519,0,35044,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34439,1878,210,0,1056,0,624,747
 61845,0,34236,517,828,2326,6195,519,0,35049,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34444,1878,210,0,1056,0,624,747
 61850,0,34241,517,828,2326,6195,519,0,35054,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34449,1878,210,0,1056,0,624,747
 61855,0,34246,517,828,2326,6195,519,0,35059,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34454,1878,210,0,1056,0,624,747
 61860,0,34251,517,828,2326,6195,519,0,35064,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34459,1878,210,0,1056,0,624,747
 61865,0,34256,517,828,2326,6195,519,0,35069,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34464,1878,210,0,1056,0,624,747
 61870,0,34261,517,828,2326,6195,519,0,35074,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34469,1878,210,0,1056,0,624,747
 61875,0,34266,517,828,2326,6195,519,0,35079,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34474,1878,210,0,1056,0,624,747
 61880,0,34272,517,828,2326,6195,519,0,35084,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34479,1878,210,0,1056,0,624,747
 61885,0,34272,517,828,2326,6195,519,0,35088,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34484,1878,210,0,1056,0,624,747
 61890,0,34272,517,828,2326,6195,519,0,35088,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34489,1878,210,0,1056,0,624,747
 61895,0,34272,517,828,2326,6195,519,0,35088,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34494,1878,210,0,1056,0,624,747
 61900,0,34272,517,828,2326,6195,519,0,35088,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34499,1878,210,0,1056,0,624,747
 61905,0,34272,517,828,2326,6195,519,0,35088,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34504,1878,210,0,1056,0,624,747
 61910,0,34272,517,828,2326,6195,519,0,35088,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34509,1878,210,0,1056,0,624,747
 61915,0,34272,517,828,2326,6195,519,0,35088,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34514,1878,210,0,1056,0,624,747
 61920,0,34272,517,828,2326,6195,519,0,35088,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34520,1878,210,0,1056,0,624,747
 61925,0,34272,517,828,2326,6195,519,0,35088,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34520,1878,210,0,1056,0,624,747
 61930,0,34272,517,828,2326,6195,519,0,35088,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34520,1878,210,0,1056,0,624,747
 61935,0,34272,517,828,2326,6195,519,0,35088,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34520,1878,210,0,1056,0,624,747
 61940,0,34272,517,828,2326,6195,519,0,35088,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34520,1878,210,0,1056,0,624,747
 61945,0,34272,517,828,2326,6195,519,0,35088,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34520,1878,210,0,1056,0,624,747
 61950,0,34272,517,828,2326,6195,519,0,35088,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34520,1878,210,0,1056,0,624,747
 61955,0,34272,517,828,2326,6195,519,0,35088,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34520,1878,210,0,1056,0,624,747
 61960,0,34272,517,828,2326,6195,519,0,35088,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34520,1878,210,0,1056,0,624,747
 61965,0,34272,517,828,2326,6195,519,0,35088,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34520,1878,210,0,1056,0,624,747
 61970,0,34272,517,828,2326,6195,519,0,35088,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34520,1878,210,0,1056,0,624,747
 61975,0,34272,517,828,2326,6195,519,0,35088,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34520,1878,210,0,1056,0,624,747
 61980,0,34272,517,828,2326,6195,519,0,35088,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34520,1878,210,0,1056,0,624,747
 61985,0,34272,517,828,2326,6195,519,0,35091,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34520,1878,210,0,1056,0,624,747
 61990,0,34272,517,828,2326,6195,519,0,35096,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34520,1878,210,0,1056,0,624,747
 61995,0,34272,517,828,2326,6195,519,0,35101,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34519,1878,210,0,1056,0,624,747
 62000,0,34274,517,828,2326,6195,519,0,35106,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34524,1878,210,0,1056,0,624,747
 62005,0,34279,517,828,2326,6195,519,0,35111,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34529,1878,210,0,1056,0,624,747
 62010,0,34284,517,828,2326,6195,519,0,35116,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34534,1878,210,0,1056,0,624,747
 62015,0,34289,517,828,2326,6195,519,0,35121,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34539,1878,210,0,1056,0,624,747
 62020,0,34294,517,828,2326,6195,519,0,35126,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34544,1878,210,0,1056,0,624,747
 62025,0,34299,517,828,2326,6195,519,0,35131,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34549,1878,210,0,1056,0,624,747
 62030,0,34304,517,828,2326,6195,519,0,35136,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34554,1878,210,0,1056,0,624,747
 62035,0,34309,517,828,2326,6195,519,0,35141,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34559,1878,210,0,1056,0,624,747
 62040,0,34314,517,828,2326,6195,519,0,35146,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34564,1878,210,0,1056,0,624,747
 62045,0,34319,517,828,2326,6195,519,0,35151,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34569,1878,210,0,1056,0,624,747
 62050,0,34324,517,828,2326,6195,519,0,35156,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34574,1878,210,0,1056,0,624,747
 62055,0,34329,517,828,2326,6195,519,0,35161,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34579,1878,210,0,1056,0,624,747
 62060,0,34334,517,828,2326,6195,519,0,35166,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34584,1878,210,0,1056,0,624,747
 62065,0,34339,517,828,2326,6195,519,0,35171,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34589,1878,210,0,1056,0,624,747
 62070,0,34344,517,828,2326,6195,519,0,35176,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34594,1878,210,0,1056,0,624,747
 62075,0,34349,517,828,2326,6195,519,0,35181,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34599,1878,210,0,1056,0,624,747
 62080,0,34354,517,828,2326,6195,519,0,35186,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34604,1878,210,0,1056,0,624,747
 62085,0,34359,517,828,2326,6195,519,0,35189,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34609,1878,210,0,1056,0,624,747
 62090,0,34364,517,828,2326,6195,519,0,35189,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34614,1878,210,0,1056,0,624,747
 62095,0,34369,517,828,2326,6195,519,0,35189,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34619,1878,210,0,1056,0,624,747
 62100,0,34375,517,828,2326,6195,519,0,35189,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34625,1878,210,0,1056,0,624,747
 62105,0,34375,517,828,2326,6195,519,0,35189,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34625,1878,210,0,1056,0,624,747
 62110,0,34375,517,828,2326,6195,519,0,35189,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34625,1878,210,0,1056,0,624,747
 62115,0,34375,517,828,2326,6195,519,0,35189,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34625,1878,210,0,1056,0,624,747
 62120,0,34375,517,828,2326,6195,519,0,35189,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34625,1878,210,0,1056,0,624,747
 62125,0,34375,517,828,2326,6195,519,0,35189,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34625,1878,210,0,1056,0,624,747
 62130,0,34375,517,828,2326,6195,519,0,35189,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34625,1878,210,0,1056,0,624,747
 62135,0,34375,517,828,2326,6195,519,0,35189,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34625,1878,210,0,1056,0,624,747
 62140,0,34375,517,828,2326,6195,519,0,35189,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34625,1878,210,0,1056,0,624,747
 62145,0,34375,517,828,2326,6195,519,0,35189,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34625,1878,210,0,1056,0,624,747
 62150,0,34375,517,828,2326,6195,519,0,35189,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34625,1878,210,0,1056,0,624,747
 62155,0,34375,517,828,2326,6195,519,0,35189,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34625,1878,210,0,1056,0,624,747
 62160,0,34375,517,828,2326,6195,519,0,35189,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34625,1878,210,0,1056,0,624,747
 62165,0,34375,517,828,2326,6195,519,0,35189,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34625,1878,210,0,1056,0,624,747
 62170,0,34375,517,828,2326,6195,519,0,35189,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34625,1878,210,0,1056,0,624,747
 62175,0,34375,517,828,2326,6195,519,0,35189,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34625,1878,210,0,1056,0,624,747
 62180,0,34375,517,828,2326,6195,519,0,35189,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34625,1878,210,0,1056,0,624,747
 62185,0,34375,517,828,2326,6195,519,0,35189,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34625,1878,210,0,1056,0,624,747
 62190,0,34375,517,828,2326,6195,519,0,35189,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34624,1878,210,0,1056,0,624,747
 62195,0,34375,517,828,2326,6195,519,0,35189,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34629,1878,210,0,1056,0,624,747
 62200,0,34374,517,828,2326,6195,519,0,35189,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34634,1878,210,0,1056,0,624,747
 62205,0,34379,517,828,2326,6195,519,0,35189,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34639,1878,210,0,1056,0,624,747
 62210,0,34384,517,828,2326,6195,519,0,35189,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34644,1878,210,0,1056,0,624,747
 62215,0,34389,517,828,2326,6195,519,0,35189,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34649,1878,210,0,1056,0,624,747
 62220,0,34394,517,828,2326,6195,519,0,35189,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34654,1878,210,0,1056,0,624,747
 62225,0,34399,517,828,2326,6195,519,0,35189,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34659,1878,210,0,1056,0,624,747
 62230,0,34404,517,828,2326,6195,519,0,35189,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34664,1878,210,0,1056,0,624,747
 62235,0,34409,517,828,2326,6195,519,0,35189,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34669,1878,210,0,1056,0,624,747
 62240,0,34414,517,828,2326,6195,519,0,35189,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34674,1878,210,0,1056,0,624,747
 62245,0,34419,517,828,2326,6195,519,0,35189,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34679,1878,210,0,1056,0,624,747
 62250,0,34424,517,828,2326,6195,519,0,35189,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34684,1878,210,0,1056,0,624,747
 62255,0,34429,517,828,2326,6195,519,0,35189,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34689,1878,210,0,1056,0,624,747
 62260,0,34434,517,828,2326,6195,519,0,35189,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34694,1878,210,0,1056,0,624,747
 62265,0,34439,517,828,2326,6195,519,0,35189,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34699,1878,210,0,1056,0,624,747
 62270,0,34444,517,828,2326,6195,519,0,35191,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34704,1878,210,0,1056,0,624,747
 62275,0,34449,517,828,2326,6195,519,0,35196,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34709,1878,210,0,1056,0,624,747
 62280,0,34454,517,828,2326,6195,519,0,35201,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34714,1878,210,0,1056,0,624,747
 62285,0,34459,517,828,2326,6195,519,0,35206,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34719,1878,210,0,1056,0,624,747
 62290,0,34464,517,828,2326,6195,519,0,35211,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34724,1878,210,0,1056,0,624,747
 62295,0,34469,517,828,2326,6195,519,0,35216,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34728,1878,210,0,1056,0,624,747
 62300,0,34474,517,828,2326,6195,519,0,35221,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34728,1878,210,0,1056,0,624,747
 62305,0,34480,517,828,2326,6195,519,0,35226,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34728,1878,210,0,1056,0,624,747
 62310,0,34480,517,828,2326,6195,519,0,35231,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34728,1878,210,0,1056,0,624,747
 62315,0,34480,517,828,2326,6195,519,0,35236,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34728,1878,210,0,1056,0,624,747
 62320,0,34480,517,828,2326,6195,519,0,35241,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34728,1878,210,0,1056,0,624,747
 62325,0,34480,517,828,2326,6195,519,0,35246,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34728,1878,210,0,1056,0,624,747
 62330,0,34480,517,828,2326,6195,519,0,35251,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34728,1878,210,0,1056,0,624,747
 62335,0,34480,517,828,2326,6195,519,0,35256,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34728,1878,210,0,1056,0,624,747
 62340,0,34480,517,828,2326,6195,519,0,35261,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34728,1878,210,0,1056,0,624,747
 62345,0,34480,517,828,2326,6195,519,0,35266,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34728,1878,210,0,1056,0,624,747
 62350,0,34480,517,828,2326,6195,519,0,35271,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34728,1878,210,0,1056,0,624,747
 62355,0,34480,517,828,2326,6195,519,0,35276,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34728,1878,210,0,1056,0,624,747
 62360,0,34480,517,828,2326,6195,519,0,35281,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34728,1878,210,0,1056,0,624,747
 62365,0,34480,517,828,2326,6195,519,0,35286,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34728,1878,210,0,1056,0,624,747
 62370,0,34480,517,828,2326,6195,519,0,35291,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34728,1878,210,0,1056,0,624,747
 62375,0,34480,517,828,2326,6195,519,0,35294,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34728,1878,210,0,1056,0,624,747
 62380,0,34480,517,828,2326,6195,519,0,35294,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34728,1878,210,0,1056,0,624,747
 62385,0,34480,517,828,2326,6195,519,0,35294,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34728,1878,210,0,1056,0,624,747
 62390,0,34480,517,828,2326,6195,519,fail,35294,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34727,1878,210,0,1056,0,624,747
 62395,0,34480,517,828,2326,6195,519,fail,35294,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34732,1878,210,0,1056,0,624,747
 62400,0,34480,517,828,2326,6195,519,fail,35294,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34737,1878,210,0,1056,0,624,747
 62405,0,34480,517,828,2326,6195,519,fail,35294,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34742,1878,210,0,1056,0,624,747
 62410,0,34480,517,828,2326,6195,519,fail,35294,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34747,1878,210,0,1056,0,624,747
 62415,0,34480,517,828,2326,6195,519,fail,35294,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34752,1878,210,0,1056,0,624,747
 62420,0,34482,517,828,2326,6195,519,fail,35294,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34757,1878,210,0,1056,0,624,747
 62425,0,34487,517,828,2326,6195,519,fail,35294,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34762,1878,210,0,1056,0,624,747
 62430,0,34492,517,828,2326,6195,519,fail,35294,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34767,1878,210,0,1056,0,624,747
 62435,0,34497,517,828,2326,6195,519,fail,35294,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34772,1878,210,0,1056,0,624,747
 62440,0,34502,517,828,2326,6195,519,fail,35294,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34777,1878,210,0,1056,0,624,747
 62445,0,34507,517,828,2326,6195,519,fail,35296,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34782,1878,210,0,1056,0,624,747
 62450,0,34512,517,828,2326,6195,519,fail,35301,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34787,1878,210,0,1056,0,624,747
 62455,0,34517,517,828,2326,6195,519,fail,35306,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34792,1878,210,0,1056,0,624,747
 62460,0,34522,517,828,2326,6195,519,fail,35311,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34797,1878,210,0,1056,0,624,747
 62465,0,34527,517,828,2326,6195,519,fail,35316,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34802,1878,210,0,1056,0,624,747
 62470,0,34532,517,828,2326,6195,519,fail,35321,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34807,1878,210,0,1056,0,624,747
 62475,0,34537,517,828,2326,6195,519,fail,35326,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34812,1878,210,0,1056,0,624,747
 62480,0,34542,517,828,2326,6195,519,fail,35331,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34817,1878,210,0,1056,0,624,747
 62485,0,34547,517,828,2326,6195,519,fail,35336,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34822,1878,210,0,1056,0,624,747
 62490,0,34552,517,828,2326,6195,519,fail,35341,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34827,1878,210,0,1056,0,624,747
 62495,0,34557,517,828,2326,6195,519,fail,35346,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34833,1878,210,0,1056,0,624,747
 62500,0,34562,517,828,2326,6195,519,fail,35351,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34833,1878,210,0,1056,0,624,747
 62505,0,34567,517,828,2326,6195,519,fail,35356,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34833,1878,210,0,1056,0,624,747
 62510,0,34572,517,828,2326,6195,519,fail,35361,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34833,1878,210,0,1056,0,624,747
 62515,0,34577,517,828,2326,6195,519,fail,35366,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34833,1878,210,0,1056,0,624,747
 62520,0,34582,517,828,2326,6195,519,fail,35371,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34833,1878,210,0,1056,0,624,747
 62525,0,34585,517,828,2326,6195,519,fail,35376,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34833,1878,210,0,1056,0,624,747
 62530,0,34585,517,828,2326,6195,519,fail,35381,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34833,1878,210,0,1056,0,624,747
 62535,0,34585,517,828,2326,6195,519,fail,35386,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34833,1878,210,0,1056,0,624,747
 62540,0,34585,517,828,2326,6195,519,fail,35391,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34833,1878,210,0,1056,0,624,747
 62545,0,34585,517,828,2326,6195,519,fail,35396,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34833,1878,210,0,1056,0,624,747
 62550,0,34585,517,828,2326,6195,519,fail,35401,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34833,1878,210,0,1056,0,624,747
 62555,0,34585,517,828,2326,6195,519,fail,35401,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34833,1878,210,0,1056,0,624,747
 62560,0,34585,517,828,2326,6195,519,fail,35401,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34833,1878,210,0,1056,0,624,747
 62565,0,34585,517,828,2326,6195,519,fail,35401,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,34833,1878,210,0,1056,0,624,747
