
 TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 12035,70.000,98.800,96.000,95.200,88.300,70.000,70.000,70.000,81.600,70.000,70.000,70.000,70.000,70.000,70.100,70.300,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.100,70.400,70.200,70.000,70.100,70.200,70.000,70.100,70.300
 12040,70.000,98.500,95.800,94.900,88.100,70.000,70.000,70.000,81.400,70.000,70.000,70.000,70.000,70.000,70.000,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.900,70.000,70.100,70.000,70.000,70.100,70.300,70.700
 12045,70.000,98.300,95.800,94.700,87.800,70.000,70.000,70.000,81.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.700,70.000,70.000,70.000,70.000,70.000,70.000,70.500
 12050,70.000,98.700,95.900,94.700,88.200,70.100,70.200,70.000,80.900,70.000,70.000,70.000,70.000,70.000,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.500,70.000,70.000,70.000,70.000,70.000,70.000,70.200
 12055,70.000,98.400,95.700,94.400,88.000,70.000,70.000,70.100,81.000,70.000,70.000,70.200,70.000,70.000,70.000,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 12060,70.000,98.500,95.400,94.200,88.000,70.000,70.000,70.000,81.700,70.400,70.100,70.000,70.200,70.200,70.500,70.600,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 12065,70.000,99.200,96.300,94.700,89.000,70.500,70.600,70.400,82.800,71.000,70.700,70.600,71.200,70.700,71.100,71.400,70.700,70.700,70.800,70.600,70.800,70.500,70.600,70.600,70.300,70.500,70.900,70.600,70.600,70.600,70.500,70.600
 12070,70.000,99.000,96.100,94.500,88.800,70.300,70.300,70.100,83.200,70.700,70.400,70.700,70.900,70.500,70.800,71.200,71.200,70.500,70.600,70.600,70.600,70.600,70.600,70.900,70.400,70.300,70.600,70.300,70.300,70.300,70.300,70.300
 12075,70.000,99.100,95.800,94.500,88.900,70.000,70.100,70.000,83.000,70.500,70.200,70.400,70.700,70.200,70.600,70.900,70.900,70.200,70.300,70.400,70.300,70.300,70.400,70.700,70.500,70.300,70.400,70.400,70.400,70.100,70.300,70.500
 12080,70.000,99.700,96.300,94.300,88.700,70.000,70.000,70.000,82.700,70.200,70.000,70.200,70.400,70.000,70.300,70.700,70.700,70.000,70.100,70.100,70.100,70.100,70.100,70.400,71.000,70.100,70.400,70.100,70.100,70.100,70.500,70.900
 12085,70.000,99.800,96.300,94.100,88.400,70.000,70.000,70.000,82.500,70.000,70.000,70.000,70.200,70.000,70.100,70.400,70.400,70.000,70.000,70.000,70.000,70.000,70.000,70.200,70.800,70.000,70.100,70.000,70.000,70.000,70.200,70.700
 12090,70.000,100.200,96.400,94.400,88.800,70.100,70.200,70.000,82.200,70.000,70.000,70.000,70.000,70.000,70.200,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.600,70.000,70.000,70.000,70.000,70.000,70.000,70.400
 12095,70.000,99.900,96.200,94.100,88.600,70.000,70.000,70.100,82.300,70.000,70.000,70.200,70.000,70.000,70.000,70.300,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.300,70.000,70.000,70.000,70.000,70.000,70.000,70.200
 12100,70.000,100.000,95.900,93.900,88.600,70.000,70.000,70.000,83.000,70.400,70.100,70.000,70.200,70.200,70.500,70.700,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 12105,70.000,99.800,95.700,93.900,88.800,70.000,70.000,70.000,83.500,70.200,70.000,70.000,70.400,70.000,70.300,70.700,70.000,70.000,70.100,70.000,70.100,70.000,70.000,70.000,70.000,70.000,70.200,70.000,70.000,70.000,70.000,70.000
 12110,70.000,100.300,96.200,94.100,88.600,70.000,70.000,70.000,83.900,70.000,70.000,70.100,70.100,70.000,70.000,70.500,70.500,70.000,70.000,70.000,70.000,70.100,70.000,70.300,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 12115,70.000,100.400,95.900,93.900,88.700,70.000,70.000,70.000,83.700,70.000,70.000,70.000,70.000,70.000,70.000,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.100,70.300,70.200,70.000,70.100,70.200,70.000,70.100,70.300
 12120,70.000,100.200,95.700,93.600,88.500,70.000,70.000,70.000,83.400,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.800,70.000,70.100,70.000,70.000,70.100,70.300,70.700
 12125,70.000,100.600,96.500,94.200,89.000,70.500,70.600,70.400,83.800,70.600,70.600,70.500,70.600,70.500,70.600,70.500,70.500,70.500,70.500,70.600,70.500,70.500,70.600,70.600,71.200,70.500,70.600,70.600,70.600,70.700,70.800,71.300
 12130,70.000,101.000,97.300,94.900,89.400,70.600,70.600,70.100,83.500,70.300,70.300,70.300,70.300,70.300,70.600,70.300,70.300,70.300,70.300,70.300,70.300,70.300,70.300,70.300,71.000,70.300,70.400,70.300,70.300,70.400,70.600,71.000
 12135,70.000,100.700,97.100,94.600,89.200,70.300,70.400,70.200,83.600,70.100,70.100,70.300,70.100,70.000,70.400,70.400,70.000,70.000,70.000,70.100,70.000,70.000,70.100,70.100,70.700,70.000,70.100,70.100,70.100,70.200,70.300,70.800
 12140,70.000,100.500,96.800,94.400,89.200,70.100,70.100,70.000,84.300,70.400,70.100,70.000,70.200,70.200,70.800,70.800,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.500,70.000,70.000,70.000,70.000,70.000,70.100,70.500
 12145,70.000,100.200,96.900,94.800,89.400,70.000,70.000,70.000,84.800,70.200,70.000,70.000,70.400,70.000,70.600,70.800,70.000,70.000,70.100,70.000,70.100,70.000,70.000,70.000,70.200,70.000,70.200,70.000,70.000,70.000,70.000,70.300
 12150,70.000,100.000,97.100,94.600,89.200,70.000,70.000,70.000,85.200,70.000,70.000,70.100,70.100,70.000,70.300,70.600,70.500,70.000,70.000,70.000,70.000,70.100,70.000,70.300,70.300,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 12155,70.000,99.700,96.800,94.400,89.300,70.000,70.000,70.000,85.000,70.000,70.000,70.000,70.000,70.000,70.100,70.300,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.100,70.400,70.200,70.000,70.100,70.200,70.000,70.100,70.300
 12160,70.000,99.500,96.900,94.100,89.100,70.000,70.000,70.000,84.700,70.000,70.000,70.000,70.000,70.000,70.000,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.900,70.000,70.100,70.000,70.000,70.100,70.300,70.700
 12165,70.000,99.200,96.900,93.900,88.800,70.000,70.000,70.000,84.500,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.700,70.000,70.000,70.000,70.000,70.000,70.000,70.500
 12170,70.000,99.000,97.000,93.900,89.200,70.100,70.200,70.000,84.200,70.000,70.000,70.000,70.000,70.000,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.500,70.000,70.000,70.000,70.000,70.000,70.000,70.200
 12175,70.000,98.700,96.800,93.600,89.000,70.000,70.000,70.100,84.300,70.000,70.000,70.200,70.000,70.000,70.000,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 12180,70.000,98.500,96.500,93.400,89.000,70.000,70.000,70.000,85.000,70.400,70.100,70.000,70.200,70.200,70.500,70.600,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 12185,70.000,98.200,97.100,94.200,90.000,70.500,70.600,70.400,86.100,71.000,70.700,70.600,71.200,70.700,71.100,71.400,70.700,70.700,70.800,70.600,70.800,70.500,70.600,70.600,70.300,70.500,70.900,70.600,70.600,70.600,70.500,70.600
 12190,70.000,98.000,97.600,94.400,89.800,70.300,70.300,70.100,86.500,70.700,70.400,70.700,70.900,70.500,70.800,71.200,71.200,70.500,70.600,70.600,70.600,70.600,70.600,70.900,70.400,70.300,70.600,70.300,70.300,70.300,70.300,70.300
 12195,70.000,97.700,97.300,94.500,89.900,70.000,70.100,70.000,86.300,70.500,70.200,70.400,70.700,70.200,70.600,70.900,70.900,70.200,70.300,70.400,70.300,70.300,70.400,70.700,70.500,70.300,70.400,70.400,70.400,70.100,70.300,70.500
 12200,70.000,97.500,97.500,94.300,89.700,70.000,70.000,70.000,86.000,70.200,70.000,70.200,70.400,70.000,70.300,70.700,70.700,70.000,70.100,70.100,70.100,70.100,70.100,70.400,71.000,70.100,70.400,70.100,70.100,70.100,70.500,70.900
 12205,70.000,97.200,97.500,94.100,89.400,70.000,70.000,70.000,85.800,70.000,70.000,70.000,70.200,70.000,70.100,70.400,70.400,70.000,70.000,70.000,70.000,70.000,70.000,70.200,70.800,70.000,70.100,70.000,70.000,70.000,70.200,70.700
 12210,70.000,97.000,98.300,94.800,89.800,70.100,70.200,70.000,85.500,70.000,70.000,70.000,70.000,70.000,70.200,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.600,70.000,70.000,70.000,70.000,70.000,70.000,70.400
 12215,70.000,96.700,98.400,94.900,89.600,70.000,70.000,70.100,85.600,70.000,70.000,70.200,70.000,70.000,70.000,70.300,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.300,70.000,70.000,70.000,70.000,70.000,70.000,70.200
 12220,70.000,96.500,98.200,94.700,89.600,70.000,70.000,70.000,86.300,70.400,70.100,70.000,70.200,70.200,70.500,70.700,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 12225,70.000,96.200,98.000,94.400,89.800,70.000,70.000,70.000,86.800,70.200,70.000,70.000,70.400,70.000,70.300,70.700,70.000,70.000,70.100,70.000,70.100,70.000,70.000,70.000,70.000,70.000,70.200,70.000,70.000,70.000,70.000,70.000
 12230,70.000,96.000,98.100,94.500,89.600,70.000,70.000,70.000,87.200,70.000,70.000,70.100,70.100,70.000,70.000,70.500,70.500,70.000,70.000,70.000,70.000,70.100,70.000,70.300,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 12235,70.000,96.000,97.800,94.300,89.700,70.000,70.000,70.000,87.000,70.000,70.000,70.000,70.000,70.000,70.000,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.100,70.300,70.200,70.000,70.100,70.200,70.000,70.100,70.300
 12240,70.000,95.800,97.600,94.000,89.500,70.000,70.000,70.000,86.700,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.800,70.000,70.100,70.000,70.000,70.100,70.300,70.700
 12245,70.000,96.600,98.400,94.600,90.000,70.500,70.600,70.400,87.100,70.600,70.600,70.500,70.600,70.500,70.600,70.500,70.500,70.500,70.500,70.600,70.500,70.500,70.600,70.600,71.200,70.500,70.600,70.600,70.600,70.700,70.800,71.300
 12250,70.000,97.600,99.200,95.300,90.400,70.600,70.600,70.100,86.800,70.300,70.300,70.300,70.300,70.300,70.600,70.300,70.300,70.300,70.300,70.300,70.300,70.300,70.300,70.300,71.000,70.300,70.400,70.300,70.300,70.400,70.600,71.000
 12255,70.000,97.400,99.000,95.000,90.200,70.300,70.400,70.200,86.900,70.100,70.100,70.300,70.100,70.000,70.400,70.400,70.000,70.000,70.000,70.100,70.000,70.000,70.100,70.100,70.700,70.000,70.100,70.100,70.100,70.200,70.300,70.800
 12260,70.000,97.800,98.700,94.800,90.200,70.100,70.100,70.000,87.600,70.400,70.100,70.000,70.200,70.200,70.800,70.800,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.500,70.000,70.000,70.000,70.000,70.000,70.100,70.500
 12265,70.000,97.900,98.800,94.500,90.400,70.000,70.000,70.000,88.100,70.200,70.000,70.000,70.400,70.000,70.600,70.800,70.000,70.000,70.100,70.000,70.100,70.000,70.000,70.000,70.200,70.000,70.200,70.000,70.000,70.000,70.000,70.300
 12270,70.000,97.700,98.600,94.300,90.200,70.000,70.000,70.000,88.500,70.000,70.000,70.100,70.100,70.000,70.300,70.600,70.500,70.000,70.000,70.000,70.000,70.100,70.000,70.300,70.300,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 12275,70.000,97.800,98.300,94.000,90.300,70.000,70.000,70.000,88.300,70.000,70.000,70.000,70.000,70.000,70.100,70.300,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.100,70.400,70.200,70.000,70.100,70.200,70.000,70.100,70.300
 12280,70.000,98.000,98.400,93.800,90.100,70.000,70.000,70.000,88.000,70.000,70.000,70.000,70.000,70.000,70.000,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.900,70.000,70.100,70.000,70.000,70.100,70.300,70.700
 12285,70.000,98.100,98.400,93.500,89.800,70.000,70.000,70.000,87.800,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.700,70.000,70.000,70.000,70.000,70.000,70.000,70.500
 12290,70.000,98.800,98.900,94.000,90.200,70.100,70.200,70.000,87.500,70.000,70.000,70.000,70.000,70.000,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.500,70.000,70.000,70.000,70.000,70.000,70.000,70.200
 12295,70.000,98.600,98.700,93.700,90.000,70.000,70.000,70.100,87.600,70.000,70.000,70.200,70.000,70.000,70.000,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 12300,70.000,99.000,98.400,93.500,90.000,70.000,70.000,70.000,88.300,70.400,70.100,70.000,70.200,70.200,70.500,70.600,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 12305,70.000,99.700,99.300,94.000,91.000,70.500,70.600,70.400,89.400,71.000,70.700,70.600,71.200,70.700,71.100,71.400,70.700,70.700,70.800,70.600,70.800,70.500,70.600,70.600,70.300,70.500,70.900,70.600,70.600,70.600,70.500,70.600
 12310,70.000,99.500,99.100,93.800,90.800,70.300,70.300,70.100,89.800,70.700,70.400,70.700,70.900,70.500,70.800,71.200,71.200,70.500,70.600,70.600,70.600,70.600,70.600,70.900,70.400,70.300,70.600,70.300,70.300,70.300,70.300,70.300
 12315,70.000,99.300,98.800,93.500,90.900,70.000,70.100,70.000,89.600,70.500,70.200,70.400,70.700,70.200,70.600,70.900,70.900,70.200,70.300,70.400,70.300,70.300,70.400,70.700,70.500,70.300,70.400,70.400,70.400,70.100,70.300,70.500
 12320,70.000,99.000,98.600,93.300,90.700,70.000,70.000,70.000,89.300,70.200,70.000,70.200,70.400,70.000,70.300,70.700,70.700,70.000,70.100,70.100,70.100,70.100,70.100,70.400,71.000,70.100,70.400,70.100,70.100,70.100,70.500,70.900
 12325,70.000,99.200,98.600,93.000,90.400,70.000,70.000,70.000,89.100,70.000,70.000,70.000,70.200,70.000,70.100,70.400,70.400,70.000,70.000,70.000,70.000,70.000,70.000,70.200,70.800,70.000,70.100,70.000,70.000,70.000,70.200,70.700
 12330,70.000,99.600,98.700,93.100,90.800,70.100,70.200,70.000,88.800,70.000,70.000,70.000,70.000,70.000,70.200,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.600,70.000,70.000,70.000,70.000,70.000,70.000,70.400
 12335,70.000,99.300,98.800,93.200,90.600,70.000,70.000,70.100,88.900,70.000,70.000,70.200,70.000,70.000,70.000,70.300,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.300,70.000,70.000,70.000,70.000,70.000,70.000,70.200
 12340,70.000,100.100,98.600,93.000,90.600,70.000,70.000,70.000,89.600,70.400,70.100,70.000,70.200,70.200,70.500,70.700,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 12345,70.000,100.300,98.700,93.100,90.800,70.000,70.000,70.000,90.100,70.200,70.000,70.000,70.400,70.000,70.300,70.700,70.000,70.000,70.100,70.000,70.100,70.000,70.000,70.000,70.000,70.000,70.200,70.000,70.000,70.000,70.000,70.000
 12350,70.000,100.000,98.500,92.800,90.600,70.000,70.000,70.000,90.500,70.000,70.000,70.100,70.100,70.000,70.000,70.500,70.500,70.000,70.000,70.000,70.000,70.100,70.000,70.300,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 12355,70.000,99.800,98.200,92.600,90.700,70.000,70.000,70.000,90.300,70.000,70.000,70.000,70.000,70.000,70.000,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.100,70.300,70.200,70.000,70.100,70.200,70.000,70.100,70.300
 12360,70.000,99.900,98.300,92.300,90.500,70.000,70.000,70.000,90.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.800,70.000,70.100,70.000,70.000,70.100,70.300,70.700
 12365,70.000,100.200,99.100,92.900,91.000,70.500,70.600,70.400,90.400,70.600,70.600,70.500,70.600,70.500,70.600,70.500,70.500,70.500,70.500,70.600,70.500,70.500,70.600,70.600,71.200,70.500,70.600,70.600,70.600,70.700,70.800,71.300
 12370,70.000,101.200,99.900,93.600,91.400,70.600,70.600,70.100,90.100,70.300,70.300,70.300,70.300,70.300,70.600,70.300,70.300,70.300,70.300,70.300,70.300,70.300,70.300,70.300,71.000,70.300,70.400,70.300,70.300,70.400,70.600,71.000
 12375,70.000,101.000,100.000,93.700,91.200,70.300,70.400,70.200,90.200,70.100,70.100,70.300,70.100,70.000,70.400,70.400,70.000,70.000,70.000,70.100,70.000,70.000,70.100,70.100,70.700,70.000,70.100,70.100,70.100,70.200,70.300,70.800
 12380,70.000,100.800,99.800,93.500,90.900,70.100,70.100,70.000,90.900,70.400,70.100,70.000,70.200,70.200,70.800,70.800,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.500,70.000,70.000,70.000,70.000,70.000,70.100,70.500
 12385,70.000,100.500,99.600,93.200,90.700,70.000,70.000,70.000,91.400,70.200,70.000,70.000,70.400,70.000,70.600,70.800,70.000,70.000,70.100,70.000,70.100,70.000,70.000,70.000,70.200,70.000,70.200,70.000,70.000,70.000,70.000,70.300
 12390,70.000,100.300,99.700,93.300,90.400,70.000,70.000,70.000,91.800,70.000,70.000,70.100,70.100,70.000,70.300,70.600,70.500,70.000,70.000,70.000,70.000,70.100,70.000,70.300,70.300,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 12395,70.000,100.000,99.400,93.100,90.200,70.000,70.000,70.000,91.600,70.000,70.000,70.000,70.000,70.000,70.100,70.300,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.100,70.400,70.200,70.000,70.100,70.200,70.000,70.100,70.300
 12400,70.000,99.800,99.500,92.800,89.900,70.000,70.000,70.000,91.300,70.000,70.000,70.000,70.000,70.000,70.000,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.900,70.000,70.100,70.000,70.000,70.100,70.300,70.700
 12405,70.000,99.500,99.500,92.600,89.700,70.000,70.000,70.000,91.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.700,70.000,70.000,70.000,70.000,70.000,70.000,70.500
 12410,70.000,99.300,99.600,93.000,90.100,70.100,70.200,70.000,90.800,70.000,70.000,70.000,70.000,70.000,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.500,70.000,70.000,70.000,70.000,70.000,70.000,70.200
 12415,70.000,99.000,99.700,93.100,89.900,70.000,70.000,70.100,90.600,70.000,70.000,70.200,70.000,70.000,70.000,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 12420,70.000,98.800,99.500,92.900,89.600,70.000,70.000,70.000,91.300,70.400,70.100,70.000,70.200,70.200,70.500,70.600,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 12425,70.000,98.500,100.400,93.700,90.500,70.500,70.600,70.400,91.700,71.000,70.700,70.600,71.200,70.700,71.100,71.400,70.700,70.700,70.800,70.600,70.800,70.500,70.600,70.600,70.300,70.500,70.900,70.600,70.600,70.600,70.500,70.600
 12430,70.000,98.300,100.600,93.500,90.300,70.300,70.300,70.100,92.200,70.700,70.400,70.700,70.900,70.500,70.800,71.200,71.200,70.500,70.600,70.600,70.600,70.600,70.600,70.900,70.400,70.300,70.600,70.300,70.300,70.300,70.300,70.300
 12435,70.000,98.000,100.300,93.600,90.400,70.000,70.100,70.000,92.000,70.500,70.200,70.400,70.700,70.200,70.600,70.900,70.900,70.200,70.300,70.400,70.300,70.300,70.400,70.700,70.500,70.300,70.400,70.400,70.400,70.100,70.300,70.500
 12440,70.000,97.800,100.500,93.400,90.200,70.000,70.000,70.000,91.700,70.200,70.000,70.200,70.400,70.000,70.300,70.700,70.700,70.000,70.100,70.100,70.100,70.100,70.100,70.400,71.000,70.100,70.400,70.100,70.100,70.100,70.500,70.900
 12445,70.000,97.500,100.500,93.200,89.900,70.000,70.000,70.000,91.500,70.000,70.000,70.000,70.200,70.000,70.100,70.400,70.400,70.000,70.000,70.000,70.000,70.000,70.000,70.200,70.800,70.000,70.100,70.000,70.000,70.000,70.200,70.700
 12450,70.000,97.300,100.900,93.500,89.900,70.100,70.200,70.000,91.200,70.000,70.000,70.000,70.000,70.000,70.200,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.600,70.000,70.000,70.000,70.000,70.000,70.000,70.400
 12455,70.000,97.000,100.700,93.200,89.700,70.000,70.000,70.100,91.300,70.000,70.000,70.200,70.000,70.000,70.000,70.300,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.300,70.000,70.000,70.000,70.000,70.000,70.000,70.200
 12460,70.000,96.800,100.400,93.000,89.700,70.000,70.000,70.000,91.600,70.400,70.100,70.000,70.200,70.200,70.500,70.700,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 12465,70.000,96.500,100.200,93.100,89.500,70.000,70.000,70.000,92.100,70.200,70.000,70.000,70.400,70.000,70.300,70.700,70.000,70.000,70.100,70.000,70.100,70.000,70.000,70.000,70.000,70.000,70.200,70.000,70.000,70.000,70.000,70.000
 12470,70.000,96.300,99.900,92.800,89.300,70.000,70.000,70.000,92.500,70.000,70.000,70.100,70.100,70.000,70.000,70.500,70.500,70.000,70.000,70.000,70.000,70.100,70.000,70.300,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 12475,70.000,96.000,99.700,92.900,89.400,70.000,70.000,70.000,92.300,70.000,70.000,70.000,70.000,70.000,70.000,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.100,70.300,70.200,70.000,70.100,70.200,70.000,70.100,70.300
 12480,70.000,95.800,99.400,92.700,89.200,70.000,70.000,70.000,92.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.800,70.000,70.100,70.000,70.000,70.100,70.300,70.700
 12485,70.000,96.100,99.200,93.300,89.700,70.500,70.600,70.400,92.400,70.600,70.600,70.500,70.600,70.500,70.600,70.500,70.500,70.500,70.500,70.600,70.500,70.500,70.600,70.600,71.200,70.500,70.600,70.600,70.600,70.700,70.800,71.300
 12490,70.000,96.100,98.900,93.600,89.700,70.600,70.600,70.100,92.100,70.300,70.300,70.300,70.300,70.300,70.600,70.300,70.300,70.300,70.300,70.300,70.300,70.300,70.300,70.300,71.000,70.300,70.400,70.300,70.300,70.400,70.600,71.000
 12495,70.000,95.900,98.700,93.700,89.500,70.300,70.400,70.200,92.200,70.100,70.100,70.300,70.100,70.000,70.400,70.400,70.000,70.000,70.000,70.100,70.000,70.000,70.100,70.100,70.700,70.000,70.100,70.100,70.100,70.200,70.300,70.800
 12500,70.000,95.900,98.400,93.500,89.500,70.100,70.100,70.000,92.600,70.400,70.100,70.000,70.200,70.200,70.800,70.800,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.500,70.000,70.000,70.000,70.000,70.000,70.100,70.500
 12505,70.000,95.700,98.200,93.600,89.300,70.000,70.000,70.000,92.800,70.200,70.000,70.000,70.400,70.000,70.600,70.800,70.000,70.000,70.100,70.000,70.100,70.000,70.000,70.000,70.200,70.000,70.200,70.000,70.000,70.000,70.000,70.300
 12510,70.000,95.500,97.900,93.700,89.100,70.000,70.000,70.000,93.200,70.000,70.000,70.100,70.100,70.000,70.300,70.600,70.500,70.000,70.000,70.000,70.000,70.100,70.000,70.300,70.300,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 12515,70.000,95.200,97.700,93.800,89.200,70.000,70.000,70.000,93.000,70.000,70.000,70.000,70.000,70.000,70.100,70.300,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.100,70.400,70.200,70.000,70.100,70.200,70.000,70.100,70.300
 12520,70.000,95.000,97.400,93.600,89.000,70.000,70.000,70.000,92.700,70.000,70.000,70.000,70.000,70.000,70.000,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.900,70.000,70.100,70.000,70.000,70.100,70.300,70.700
 12525,70.000,94.700,97.200,93.400,88.700,70.000,70.000,70.000,92.500,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.700,70.000,70.000,70.000,70.000,70.000,70.000,70.500
 12530,70.000,94.700,96.900,93.400,88.700,70.100,70.200,70.000,92.200,70.000,70.000,70.000,70.000,70.000,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.500,70.000,70.000,70.000,70.000,70.000,70.000,70.200
 12535,70.000,94.500,96.700,93.500,88.500,70.000,70.000,70.100,92.300,70.000,70.000,70.200,70.000,70.000,70.000,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 12540,70.000,94.900,96.400,93.300,88.200,70.000,70.000,70.000,93.000,70.400,70.100,70.000,70.200,70.200,70.500,70.600,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 12545,70.000,95.300,96.200,94.100,89.100,70.500,70.600,70.400,93.400,71.000,70.700,70.600,71.200,70.700,71.100,71.400,70.700,70.700,70.800,70.600,70.800,70.500,70.600,70.600,70.300,70.500,70.900,70.600,70.600,70.600,70.500,70.600
 12550,70.000,95.100,95.900,94.300,88.900,70.300,70.300,70.100,93.600,70.700,70.400,70.700,70.900,70.500,70.800,71.200,71.200,70.500,70.600,70.600,70.600,70.600,70.600,70.900,70.400,70.300,70.600,70.300,70.300,70.300,70.300,70.300
 12555,70.000,95.100,95.700,94.100,88.600,70.000,70.100,70.000,93.300,70.500,70.200,70.400,70.700,70.200,70.600,70.900,70.900,70.200,70.300,70.400,70.300,70.300,70.400,70.700,70.500,70.300,70.400,70.400,70.400,70.100,70.300,70.500
