
 TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 42545,100000,37128,33120,31302,43003,32285,42874,45737,27075,37807,43239,28168,24802,27004,42905,42919,32289,42919,42919,43034,37607,42909,42922,37607,40448,43074,43054,43004,42902,42890,42894,42912
 42550,100000,37123,33120,31293,42998,32280,42869,45732,27060,37802,43234,28158,24797,26999,42900,42914,32274,42914,42914,43026,37602,42901,42914,37594,40440,43069,43049,42999,42897,42885,42889,42907
 42555,100000,37112,33120,31288,42993,32275,42864,45727,27055,37797,43229,28153,24786,26994,42895,42909,32269,42909,42909,43021,37592,42896,42909,37589,40435,43061,43044,42991,42889,42880,42881,42902
 42560,100000,37108,33120,31278,42988,32265,42859,45722,27050,37792,43224,28143,24782,26984,42890,42904,32264,42904,42904,43016,37587,42891,42904,37584,40425,43056,43036,42986,42884,42872,42876,42894
 42565,100000,37103,33120,31273,42983,32260,42854,45717,27045,37787,43219,28138,24777,26979,42885,42899,32259,42899,42899,43011,37582,42886,42899,37579,40420,43051,43031,42981,42879,42867,42871,42889
 42570,100000,37095,33120,31265,42975,32246,42846,45712,27040,37782,43214,28133,24772,26969,42880,42894,32254,42894,42894,43006,37577,42881,42894,37574,40415,43046,43026,42976,42874,42862,42866,42884
 42575,100000,37090,33120,31249,42970,32242,42841,45704,27035,37777,43209,28119,24762,26959,42875,42889,32249,42889,42889,43001,37572,42876,42889,37569,40410,43041,43021,42971,42869,42857,42861,42879
 42580,100000,37085,33120,31244,42965,32237,42836,45699,27022,37764,43201,28102,24748,26951,42867,42884,32241,42881,42884,42996,37567,42871,42884,37564,40405,43036,43016,42966,42864,42852,42856,42874
 42585,100000,37080,33120,31222,42960,32232,42831,45694,27012,37759,43196,28093,24738,26946,42862,42876,32236,42876,42876,42991,37559,42866,42879,37559,40400,43031,43011,42961,42859,42847,42851,42869
 42590,100000,37075,33120,31218,42955,32227,42826,45689,26997,37754,43191,28088,24733,26941,42857,42871,32221,42871,42871,42983,37554,42858,42871,37546,40392,43026,43006,42956,42854,42842,42846,42864
 42595,100000,37070,33120,31213,42950,32222,42821,45684,26992,37749,43186,28083,24728,26936,42852,42866,32216,42866,42866,42978,37544,42853,42866,37541,40387,43018,43001,42948,42846,42837,42838,42859
 42600,100000,37065,33120,31208,42945,32212,42816,45679,26987,37744,43181,28078,24723,26926,42847,42861,32211,42861,42861,42973,37539,42848,42861,37536,40377,43013,42993,42943,42841,42829,42833,42851
 42605,100000,37052,33120,31187,42924,32191,42795,45662,26970,37723,43160,28057,24702,26905,42826,42840,32190,42840,42840,42952,37518,42827,42840,37515,40360,42992,42972,42922,42820,42808,42812,42830
 42610,100000,37044,33120,31179,42916,32177,42787,45657,26965,37718,43155,28052,24697,26895,42821,42835,32185,42835,42835,42947,37513,42822,42835,37510,40355,42987,42967,42917,42815,42803,42807,42825
 42615,100000,37039,33120,31169,42911,32173,42782,45649,26960,37713,43150,28038,24687,26885,42816,42830,32180,42830,42830,42942,37508,42817,42830,37505,40350,42982,42962,42912,42810,42798,42802,42820
 42620,100000,37034,33120,31164,42906,32168,42777,45644,26947,37700,43142,28027,24679,26877,42808,42825,32172,42822,42825,42937,37503,42812,42825,37500,40345,42977,42957,42907,42805,42793,42797,42815
 42625,100000,37024,33111,31148,42901,32163,42772,45639,26937,37695,43137,28018,24669,26872,42803,42817,32167,42817,42817,42932,37495,42807,42820,37495,40340,42972,42952,42902,42800,42788,42792,42810
 42630,100000,37009,33096,31139,42896,32158,42767,45634,26922,37690,43132,28012,24664,26867,42798,42812,32152,42812,42812,42924,37490,42799,42812,37482,40332,42967,42947,42897,42795,42783,42787,42805
 42635,100000,36998,33091,31134,42891,32153,42762,45629,26917,37685,43127,28012,24659,26862,42793,42807,32147,42807,42807,42919,37480,42794,42807,37477,40327,42959,42942,42889,42787,42778,42779,42800
 42640,100000,36989,33081,31129,42886,32143,42757,45624,26912,37680,43122,28012,24648,26852,42788,42802,32142,42802,42802,42914,37475,42789,42802,37472,40317,42954,42934,42884,42782,42770,42774,42792
 42645,100000,36984,33073,31124,42881,32138,42752,45619,26907,37675,43117,28012,24644,26847,42783,42797,32137,42797,42797,42909,37470,42784,42797,37467,40312,42949,42929,42879,42777,42765,42769,42787
 42650,100000,36976,33068,31116,42873,32124,42744,45614,26902,37670,43112,28012,24634,26837,42778,42792,32132,42792,42792,42904,37465,42779,42792,37462,40307,42944,42924,42874,42772,42760,42764,42782
 42655,100000,36971,33063,31111,42868,32120,42739,45606,26897,37665,43107,28012,24624,26827,42773,42787,32127,42787,42787,42899,37460,42774,42787,37457,40302,42939,42919,42869,42767,42755,42759,42777
 42660,100000,36966,33058,31106,42863,32115,42734,45601,26884,37652,43099,28012,24616,26819,42765,42782,32119,42779,42782,42894,37455,42769,42782,37452,40297,42934,42914,42864,42762,42750,42754,42772
 42665,100000,36949,33037,31089,42842,32094,42713,45584,26862,37631,43082,28012,24595,26798,42744,42758,32098,42758,42758,42877,37431,42748,42761,37431,40280,42913,42893,42843,42741,42729,42733,42751
 42670,100000,36944,33032,31084,42837,32089,42708,45579,26847,37626,43077,28012,24590,26793,42739,42753,32083,42753,42753,42869,37426,42740,42753,37418,40272,42908,42888,42838,42736,42724,42728,42746
 42675,100000,36939,33027,31079,42832,32084,42703,45574,26842,37621,43072,28012,24579,26788,42734,42748,32078,42748,42748,42864,37416,42735,42748,37413,40267,42900,42883,42830,42728,42719,42720,42741
 42680,100000,36934,33022,31074,42827,32074,42698,45569,26837,37616,43067,28012,24575,26778,42729,42743,32073,42743,42743,42859,37411,42730,42743,37408,40257,42895,42875,42825,42723,42711,42715,42733
 42685,100000,36929,33014,31069,42822,32069,42693,45564,26832,37611,43062,28012,24570,26773,42724,42738,32068,42738,42738,42854,37406,42725,42738,37403,40252,42890,42870,42820,42718,42706,42710,42728
 42690,100000,36916,33004,31061,42814,32055,42685,45559,26827,37606,43057,28012,24560,26763,42719,42733,32063,42733,42733,42849,37401,42720,42733,37398,40247,42885,42865,42815,42713,42701,42705,42723
 42695,100000,36911,32999,31056,42809,32051,42680,45551,26822,37601,43052,28012,24550,26753,42714,42728,32058,42728,42728,42844,37396,42715,42728,37393,40242,42880,42860,42810,42708,42696,42700,42718
 42700,100000,36895,32994,31051,42804,32046,42675,45546,26809,37588,43044,28012,24536,26745,42706,42723,32050,42720,42723,42839,37391,42710,42723,37388,40237,42875,42855,42805,42703,42691,42695,42713
 42705,100000,36891,32989,31046,42799,32041,42670,45541,26799,37583,43039,28012,24531,26740,42701,42715,32045,42715,42715,42834,37383,42705,42718,37383,40232,42870,42850,42800,42698,42686,42690,42708
 42710,100000,36886,32984,31041,42794,32036,42665,45536,26784,37578,43034,28012,24526,26735,42696,42710,32030,42710,42710,42826,37378,42697,42710,37370,40224,42865,42845,42795,42693,42681,42685,42703
 42715,100000,36875,32979,31036,42789,32031,42660,45531,26779,37573,43029,28012,24515,26730,42691,42705,32025,42705,42705,42821,37368,42692,42705,37365,40219,42857,42840,42787,42685,42676,42677,42698
 42720,100000,36871,32974,31031,42784,32021,42655,45526,26774,37568,43024,28012,24505,26720,42686,42700,32020,42700,42700,42816,37363,42687,42700,37360,40209,42852,42832,42782,42680,42668,42672,42690
 42725,100000,36849,32950,31014,42763,32000,42634,45509,26757,37547,43007,28012,24485,26699,42665,42679,31999,42679,42679,42795,37342,42666,42679,37339,40192,42831,42811,42761,42659,42647,42651,42669
 42730,100000,36836,32940,31006,42755,31986,42626,45504,26752,37542,43002,28012,24480,26689,42660,42674,31994,42674,42674,42790,37337,42661,42674,37334,40187,42826,42806,42756,42654,42642,42646,42664
 42735,100000,36831,32935,31001,42750,31982,42621,45496,26747,37537,42997,28007,24475,26679,42655,42669,31989,42669,42669,42785,37332,42656,42669,37329,40182,42821,42801,42751,42649,42637,42641,42659
 42740,100000,36821,32930,30996,42745,31977,42616,45491,26734,37524,42989,27996,24467,26671,42647,42664,31981,42661,42664,42780,37327,42651,42664,37324,40177,42816,42796,42746,42644,42632,42636,42654
 42745,100000,36811,32920,30986,42740,31972,42611,45486,26724,37519,42984,27992,24462,26666,42642,42656,31976,42656,42656,42775,37319,42646,42659,37319,40172,42811,42791,42741,42639,42627,42631,42649
 42750,100000,36801,32910,30976,42735,31967,42606,45481,26709,37514,42979,27982,24457,26661,42637,42651,31961,42651,42651,42767,37314,42638,42651,37306,40164,42806,42786,42736,42634,42622,42626,42644
 42755,100000,36796,32905,30971,42730,31962,42601,45476,26704,37509,42974,27977,24446,26656,42632,42646,31956,42646,42646,42762,37304,42633,42646,37301,40159,42798,42781,42728,42626,42617,42618,42639
 42760,100000,36781,32890,30961,42725,31952,42596,45471,26699,37504,42969,27967,24436,26646,42627,42641,31951,42641,42641,42757,37299,42628,42641,37296,40149,42793,42773,42723,42621,42609,42613,42631
 42765,100000,36766,32877,30951,42720,31947,42591,45466,26694,37499,42964,27957,24432,26641,42622,42636,31946,42636,42636,42752,37294,42623,42636,37291,40144,42788,42768,42718,42616,42604,42608,42626
 42770,100000,36753,32867,30937,42712,31933,42583,45461,26689,37494,42959,27947,24422,26631,42617,42631,31941,42631,42631,42747,37289,42618,42631,37286,40139,42783,42763,42713,42611,42599,42603,42621
 42775,100000,36743,32857,30933,42707,31929,42578,45453,26684,37489,42954,27939,24417,26621,42612,42626,31936,42626,42626,42742,37284,42613,42626,37281,40134,42778,42758,42708,42606,42594,42598,42616
 42780,100000,36738,32852,30928,42702,31924,42573,45448,26676,37476,42946,27934,24409,26613,42604,42621,31928,42618,42621,42737,37279,42608,42621,37276,40129,42773,42753,42703,42601,42589,42593,42611
 42785,100000,36721,32831,30901,42681,31903,42552,45431,26659,37455,42925,27908,24383,26592,42583,42597,31907,42597,42597,42716,37255,42587,42600,37255,40112,42752,42732,42682,42580,42568,42572,42590
 42790,100000,36706,32816,30892,42676,31898,42547,45426,26649,37450,42920,27898,24378,26587,42578,42592,31892,42592,42592,42708,37250,42579,42592,37242,40104,42747,42727,42677,42575,42563,42567,42585
 42795,100000,36695,32811,30887,42671,31893,42542,45421,26644,37445,42915,27893,24373,26582,42573,42587,31887,42587,42587,42703,37240,42574,42587,37237,40099,42739,42722,42669,42567,42558,42559,42580
 42800,100000,36686,32801,30882,42666,31883,42537,45416,26639,37440,42910,27888,24368,26572,42568,42582,31882,42582,42582,42698,37235,42569,42582,37232,40089,42734,42714,42664,42562,42550,42554,42572
 42805,100000,36676,32793,30877,42661,31878,42532,45411,26634,37435,42905,27883,24363,26567,42563,42577,31877,42577,42577,42693,37230,42564,42577,37227,40084,42729,42709,42659,42557,42545,42549,42567
 42810,100000,36668,32788,30869,42653,31864,42524,45406,26629,37430,42900,27878,24358,26557,42558,42572,31872,42572,42572,42688,37225,42559,42572,37222,40079,42724,42704,42654,42552,42540,42544,42562
 42815,100000,36663,32777,30859,42648,31860,42519,45398,26624,37425,42895,27864,24348,26547,42553,42567,31867,42567,42567,42683,37220,42554,42567,37217,40074,42719,42699,42649,42547,42535,42539,42557
 42820,100000,36647,32773,30854,42643,31855,42514,45393,26611,37412,42887,27859,24340,26539,42545,42562,31859,42559,42562,42678,37215,42549,42562,37212,40069,42714,42694,42644,42542,42530,42534,42552
 42825,100000,36643,32768,30843,42638,31850,42509,45388,26606,37407,42882,27849,24330,26534,42540,42554,31854,42554,42554,42673,37207,42544,42557,37207,40064,42709,42689,42639,42537,42525,42529,42547
 42830,100000,36633,32758,30839,42633,31845,42504,45383,26591,37402,42877,27844,24325,26529,42535,42549,31839,42549,42549,42665,37202,42536,42549,37194,40056,42704,42684,42634,42532,42520,42524,42542
 42835,100000,36622,32753,30834,42628,31840,42499,45378,26586,37397,42872,27839,24314,26524,42530,42544,31834,42544,42544,42660,37192,42531,42544,37189,40051,42696,42679,42626,42524,42515,42516,42537
 42840,100000,36613,32743,30824,42623,31830,42494,45373,26581,37392,42867,27829,24304,26514,42525,42539,31829,42539,42539,42655,37187,42526,42539,37184,40041,42691,42671,42621,42519,42507,42511,42529
 42845,100000,36586,32714,30798,42602,31809,42473,45356,26564,37371,42846,27803,24284,26493,42504,42518,31808,42518,42518,42634,37166,42505,42518,37163,40024,42670,42650,42600,42498,42486,42490,42508
 42850,100000,36573,32704,30790,42594,31795,42465,45351,26559,37366,42841,27798,24279,26483,42499,42513,31803,42513,42513,42629,37161,42500,42513,37158,40019,42665,42645,42595,42493,42481,42485,42503
 42855,100000,36568,32699,30785,42589,31791,42460,45343,26554,37361,42836,27790,24274,26473,42494,42508,31798,42508,42508,42624,37156,42495,42508,37153,40014,42660,42640,42590,42488,42476,42480,42498
 42860,100000,36552,32694,30780,42584,31786,42455,45338,26546,37348,42828,27779,24266,26465,42486,42503,31790,42500,42503,42619,37151,42490,42503,37148,40009,42655,42635,42585,42483,42471,42475,42493
 42865,100000,36543,32684,30764,42579,31781,42450,45333,26536,37343,42823,27770,24256,26460,42481,42495,31785,42495,42495,42614,37143,42485,42498,37143,40004,42650,42630,42580,42478,42466,42470,42488
 42870,100000,36533,32674,30760,42574,31776,42445,45328,26526,37338,42818,27765,24251,26455,42476,42490,31770,42490,42490,42606,37138,42477,42490,37130,39996,42645,42625,42575,42473,42461,42465,42483
 42875,100000,36528,32669,30755,42569,31771,42440,45323,26521,37333,42813,27760,24246,26450,42471,42485,31765,42485,42485,42601,37128,42472,42485,37125,39991,42637,42620,42567,42465,42456,42457,42478
 42880,100000,36523,32664,30750,42564,31761,42435,45318,26516,37328,42808,27755,24235,26440,42466,42480,31760,42480,42480,42596,37123,42467,42480,37120,39981,42632,42612,42562,42460,42448,42452,42470
 42885,100000,36508,32651,30740,42559,31756,42430,45313,26511,37323,42803,27745,24231,26435,42461,42475,31755,42475,42475,42591,37118,42462,42475,37115,39976,42627,42607,42557,42455,42443,42447,42465
 42890,100000,36500,32646,30726,42551,31742,42422,45308,26506,37318,42798,27735,24221,26425,42456,42470,31750,42470,42470,42586,37113,42457,42470,37110,39971,42622,42602,42552,42450,42438,42442,42460
 42895,100000,36490,32636,30722,42546,31738,42417,45300,26501,37313,42793,27727,24216,26415,42451,42465,31745,42465,42465,42581,37108,42452,42465,37105,39966,42617,42597,42547,42445,42433,42437,42455
 42900,100000,36483,32631,30717,42541,31733,42412,45295,26488,37300,42785,27716,24202,26407,42443,42460,31737,42457,42460,42576,37103,42447,42460,37100,39961,42612,42592,42542,42440,42428,42432,42450
 42905,100000,36483,32609,30691,42520,31712,42391,45278,26471,37283,42764,27696,24181,26386,42422,42436,31716,42436,42436,42555,37079,42426,42439,37079,39944,42595,42571,42521,42419,42407,42411,42429
 42910,100000,36483,32604,30686,42515,31707,42386,45273,26466,37278,42759,27691,24176,26381,42417,42431,31701,42431,42431,42547,37074,42418,42431,37066,39936,42590,42566,42516,42414,42402,42406,42424
 42915,100000,36483,32599,30681,42510,31702,42381,45268,26461,37273,42754,27686,24171,26376,42412,42426,31696,42426,42426,42542,37064,42413,42426,37061,39931,42582,42561,42508,42406,42397,42398,42419
 42920,100000,36483,32589,30676,42505,31692,42376,45263,26456,37268,42749,27681,24166,26366,42407,42421,31691,42421,42421,42537,37059,42408,42421,37056,39921,42577,42553,42503,42401,42389,42393,42411
 42925,100000,36483,32581,30671,42500,31687,42371,45258,26451,37263,42744,27676,24161,26361,42402,42416,31686,42416,42416,42532,37054,42403,42416,37051,39916,42572,42548,42498,42396,42384,42388,42406
 42930,100000,36483,32576,30663,42492,31673,42363,45253,26446,37258,42739,27671,24156,26351,42397,42411,31681,42411,42411,42527,37049,42398,42411,37046,39911,42567,42543,42493,42391,42379,42383,42401
 42935,100000,36483,32571,30658,42487,31669,42358,45245,26441,37253,42734,27663,24151,26341,42392,42406,31676,42406,42406,42522,37044,42393,42406,37041,39906,42562,42538,42488,42386,42374,42378,42396
 42940,100000,36483,32566,30653,42482,31664,42353,45240,26428,37240,42726,27646,24137,26333,42384,42401,31668,42398,42401,42517,37039,42388,42401,37036,39901,42557,42533,42483,42381,42369,42373,42391
 42945,100000,36483,32550,30631,42477,31659,42348,45235,26423,37235,42721,27637,24127,26328,42379,42393,31663,42393,42393,42512,37031,42383,42396,37031,39896,42552,42528,42478,42376,42364,42368,42386
 42950,100000,36483,32535,30622,42472,31654,42343,45230,26408,37230,42716,27627,24122,26323,42374,42388,31648,42388,42388,42504,37026,42375,42388,37018,39888,42547,42523,42473,42371,42359,42363,42381
 42955,100000,36483,32530,30617,42467,31649,42338,45225,26403,37225,42711,27622,24117,26318,42369,42383,31643,42383,42383,42499,37016,42370,42383,37013,39883,42539,42518,42465,42363,42354,42355,42376
 42960,100000,36483,32525,30612,42462,31639,42333,45220,26398,37220,42706,27617,24106,26308,42364,42378,31638,42378,42378,42494,37011,42365,42378,37008,39873,42534,42510,42460,42358,42346,42350,42368
 42965,100000,36483,32496,30586,42441,31618,42312,45203,26381,37199,42685,27591,24086,26287,42343,42357,31617,42357,42357,42473,36990,42344,42357,36987,39856,42513,42489,42439,42337,42325,42329,42347
 42970,100000,36483,32486,30572,42433,31604,42304,45198,26376,37194,42680,27581,24076,26277,42338,42352,31612,42352,42352,42468,36985,42339,42352,36982,39851,42508,42484,42434,42332,42320,42324,42342
 42975,100000,36483,32476,30568,42428,31600,42299,45190,26371,37189,42675,27573,24071,26267,42333,42347,31607,42347,42347,42463,36980,42334,42347,36977,39846,42503,42479,42429,42327,42315,42319,42337
 42980,100000,36483,32471,30563,42423,31595,42294,45185,26358,37176,42667,27562,24063,26259,42325,42342,31599,42339,42342,42458,36975,42329,42342,36972,39841,42498,42474,42424,42322,42310,42314,42332
 42985,100000,36483,32461,30547,42418,31590,42289,45180,26353,37171,42662,27553,24053,26254,42320,42334,31594,42334,42334,42453,36967,42324,42337,36967,39836,42493,42469,42419,42317,42305,42309,42327
 42990,100000,36483,32446,30538,42413,31585,42284,45175,26348,37166,42657,27543,24048,26249,42315,42329,31579,42329,42329,42445,36962,42316,42329,36954,39828,42488,42464,42414,42312,42300,42304,42322
 42995,100000,36483,32441,30533,42408,31580,42279,45170,26343,37161,42652,27538,24037,26244,42310,42324,31574,42324,42324,42440,36952,42311,42324,36949,39823,42480,42459,42406,42304,42295,42296,42317
 43000,100000,36476,32431,30523,42403,31570,42274,45165,26338,37156,42647,27528,24033,26234,42305,42319,31569,42319,42319,42435,36947,42306,42319,36944,39813,42475,42451,42401,42299,42287,42291,42309
 43005,100000,36471,32423,30518,42398,31565,42269,45160,26333,37151,42642,27523,24028,26229,42300,42314,31564,42314,42314,42430,36942,42301,42314,36939,39808,42470,42446,42396,42294,42282,42286,42304
 43010,100000,36463,32418,30504,42390,31551,42261,45155,26328,37146,42637,27513,24018,26219,42295,42309,31559,42309,42309,42425,36937,42296,42309,36934,39803,42465,42441,42391,42289,42277,42281,42299
 43015,100000,36453,32408,30500,42385,31547,42256,45147,26323,37141,42632,27505,24013,26209,42290,42304,31554,42304,42304,42420,36932,42291,42304,36929,39798,42460,42436,42386,42284,42272,42276,42294
 43020,100000,36448,32403,30495,42380,31542,42251,45142,26315,37128,42624,27500,24005,26201,42282,42299,31546,42296,42299,42415,36927,42286,42299,36924,39793,42455,42431,42381,42279,42267,42271,42289
 43025,100000,36431,32382,30474,42359,31521,42230,45125,26293,37107,42603,27479,23984,26180,42261,42275,31525,42275,42275,42394,36903,42265,42278,36903,39776,42434,42410,42360,42258,42246,42250,42268
 43030,100000,36421,32372,30464,42354,31516,42225,45120,26278,37102,42598,27469,23979,26175,42256,42270,31510,42270,42270,42386,36898,42257,42270,36890,39768,42429,42405,42355,42253,42241,42245,42263
 43035,100000,36416,32367,30459,42349,31511,42220,45115,26273,37097,42593,27464,23974,26170,42251,42265,31505,42265,42265,42381,36888,42252,42265,36885,39763,42421,42400,42347,42245,42236,42237,42258
 43040,100000,36411,32362,30454,42344,31501,42215,45110,26268,37092,42588,27459,23963,26160,42246,42260,31500,42260,42260,42376,36883,42247,42260,36880,39753,42416,42392,42342,42240,42228,42232,42250
 43045,100000,36401,32349,30444,42339,31496,42210,45105,26263,37087,42583,27449,23959,26155,42241,42255,31495,42255,42255,42371,36878,42242,42255,36875,39748,42411,42387,42337,42235,42223,42227,42245
 43050,100000,36388,32339,30436,42331,31482,42202,45100,26258,37082,42578,27444,23954,26145,42236,42250,31490,42250,42250,42366,36873,42237,42250,36870,39743,42406,42382,42332,42230,42218,42222,42240
 43055,100000,36383,32328,30426,42326,31478,42197,45092,26253,37077,42573,27436,23949,26135,42231,42245,31485,42245,42245,42361,36868,42232,42245,36865,39738,42401,42377,42327,42225,42213,42217,42235
 43060,100000,36373,32324,30421,42321,31473,42192,45087,26245,37064,42565,27425,23935,26127,42223,42240,31477,42237,42240,42356,36863,42227,42240,36860,39733,42396,42372,42322,42220,42208,42212,42230
 43065,100000,36363,32314,30405,42316,31468,42187,45082,26240,37059,42560,27416,23925,26122,42218,42232,31472,42232,42232,42351,36855,42222,42235,36855,39728,42391,42367,42317,42215,42203,42207,42225
 43070,100000,36348,32299,30396,42311,31463,42182,45077,26235,37054,42555,27406,23920,26117,42213,42227,31457,42227,42227,42343,36850,42214,42227,36842,39720,42386,42362,42312,42210,42198,42202,42220
 43075,100000,36337,32294,30391,42306,31458,42177,45072,26230,37049,42550,27401,23909,26112,42208,42222,31452,42222,42222,42338,36840,42209,42222,36837,39715,42378,42357,42304,42202,42193,42194,42215
 43080,100000,36328,32284,30381,42301,31448,42172,45067,26225,37044,42545,27391,23899,26102,42203,42217,31447,42217,42217,42333,36835,42204,42217,36832,39705,42373,42349,42299,42197,42185,42189,42207
 43085,100000,36301,32255,30355,42280,31427,42151,45050,26208,37023,42524,27365,23879,26081,42182,42196,31426,42196,42196,42312,36814,42183,42196,36811,39688,42352,42328,42278,42176,42164,42168,42186
 43090,100000,36288,32245,30347,42272,31413,42143,45045,26203,37018,42519,27360,23874,26071,42177,42191,31421,42191,42191,42307,36809,42178,42191,36806,39683,42347,42323,42273,42171,42159,42163,42181
 43095,100000,36283,32234,30337,42267,31409,42138,45037,26198,37013,42514,27352,23869,26061,42172,42186,31416,42186,42186,42302,36804,42173,42186,36801,39678,42342,42318,42268,42166,42154,42158,42176
 43100,100000,36267,32230,30332,42262,31404,42133,45032,26190,37000,42506,27341,23855,26053,42164,42181,31408,42178,42181,42297,36799,42168,42181,36796,39673,42337,42313,42263,42161,42149,42153,42171
 43105,100000,36258,32220,30316,42257,31399,42128,45027,26180,36995,42501,27332,23845,26048,42159,42173,31403,42173,42173,42292,36791,42163,42176,36791,39668,42332,42308,42258,42156,42144,42148,42166
 43110,100000,36243,32207,30307,42252,31394,42123,45022,26165,36990,42496,27322,23840,26043,42154,42168,31388,42168,42168,42284,36786,42155,42168,36778,39660,42327,42303,42253,42151,42139,42143,42161
 43115,100000,36232,32207,30302,42247,31389,42118,45017,26160,36985,42491,27317,23829,26038,42149,42163,31383,42163,42163,42279,36776,42150,42163,36773,39655,42319,42298,42245,42143,42134,42135,42156
 43120,100000,36228,32207,30292,42242,31379,42113,45012,26155,36980,42486,27307,23819,26028,42144,42158,31378,42158,42158,42274,36771,42145,42158,36768,39645,42314,42290,42240,42138,42126,42130,42148
 43125,100000,36223,32207,30285,42237,31374,42108,45007,26150,36975,42481,27297,23815,26023,42139,42153,31373,42153,42153,42269,36766,42140,42153,36763,39640,42309,42285,42235,42133,42121,42125,42143
 43130,100000,36215,32207,30285,42229,31360,42100,45002,26145,36970,42476,27292,23810,26013,42134,42148,31368,42148,42148,42264,36761,42135,42148,36758,39635,42304,42280,42230,42128,42116,42120,42138
 43135,100000,36210,32207,30285,42224,31356,42095,44994,26140,36965,42471,27284,23805,26003,42129,42143,31363,42143,42143,42259,36756,42130,42143,36753,39630,42299,42275,42225,42123,42111,42115,42133
 43140,100000,36205,32207,30285,42219,31351,42090,44989,26132,36952,42463,27267,23791,25995,42121,42138,31355,42135,42138,42254,36751,42125,42138,36748,39625,42294,42270,42220,42118,42106,42110,42128
 43145,100000,36192,32207,30285,42202,31330,42069,44972,26115,36931,42442,27242,23765,25974,42100,42114,31334,42114,42114,42233,36727,42104,42117,36727,39608,42273,42249,42203,42097,42085,42089,42107
 43150,100000,36187,32207,30285,42197,31325,42064,44967,26105,36926,42437,27237,23760,25969,42095,42109,31319,42109,42109,42225,36722,42096,42109,36714,39600,42268,42244,42198,42092,42080,42084,42102
 43155,100000,36182,32207,30285,42192,31320,42059,44962,26100,36921,42432,27232,23749,25964,42090,42104,31314,42104,42104,42220,36712,42091,42104,36709,39595,42260,42239,42190,42084,42075,42076,42097
 43160,100000,36177,32207,30285,42187,31310,42054,44957,26095,36916,42427,27222,23739,25954,42085,42099,31309,42099,42099,42215,36707,42086,42099,36704,39585,42255,42231,42185,42079,42067,42071,42089
 43165,100000,36172,32207,30285,42182,31305,42049,44952,26090,36911,42422,27212,23735,25949,42080,42094,31304,42094,42094,42210,36702,42081,42094,36699,39580,42250,42226,42180,42074,42062,42066,42084
 43170,100000,36164,32207,30285,42174,31291,42041,44947,26085,36906,42417,27207,23730,25939,42075,42089,31299,42089,42089,42205,36697,42076,42089,36694,39575,42245,42221,42175,42069,42057,42061,42079
 43175,100000,36159,32207,30285,42169,31287,42036,44939,26080,36901,42412,27193,23720,25929,42070,42084,31294,42084,42084,42200,36692,42071,42084,36689,39570,42240,42216,42170,42064,42052,42056,42074
 43180,100000,36143,32207,30285,42164,31282,42031,44934,26067,36888,42404,27176,23706,25921,42062,42079,31286,42076,42079,42195,36687,42066,42079,36684,39565,42235,42211,42165,42059,42047,42051,42069
 43185,100000,36139,32207,30285,42159,31277,42026,44929,26057,36883,42399,27167,23696,25916,42057,42071,31281,42071,42071,42190,36679,42061,42074,36679,39560,42230,42206,42160,42054,42042,42046,42064
 43190,100000,36134,32207,30285,42154,31272,42021,44924,26047,36878,42394,27157,23691,25911,42052,42066,31266,42066,42066,42182,36674,42053,42066,36666,39552,42225,42201,42155,42049,42037,42041,42059
 43195,100000,36129,32207,30285,42149,31267,42016,44919,26042,36873,42389,27152,23686,25906,42047,42061,31261,42061,42061,42177,36664,42048,42061,36661,39547,42217,42196,42147,42041,42032,42033,42054
 43200,100000,36124,32207,30285,42144,31257,42011,44914,26037,36868,42384,27147,23681,25896,42042,42056,31256,42056,42056,42172,36659,42043,42056,36656,39537,42212,42188,42142,42036,42024,42028,42046
 43205,100000,36111,32207,30285,42123,31236,41990,44897,26020,36847,42363,27126,23660,25875,42021,42035,31235,42035,42035,42151,36638,42022,42035,36635,39520,42191,42167,42121,42015,42003,42007,42025
 43210,100000,36103,32207,30285,42115,31222,41982,44892,26015,36842,42358,27116,23650,25865,42016,42030,31230,42030,42030,42146,36633,42017,42030,36630,39515,42186,42162,42116,42010,41998,42002,42020
 43215,100000,36098,32203,30285,42110,31218,41977,44884,26010,36837,42353,27102,23640,25855,42011,42025,31225,42025,42025,42141,36628,42012,42025,36625,39510,42181,42157,42111,42005,41993,41997,42015
 43220,100000,36093,32198,30285,42105,31213,41972,44879,25997,36824,42345,27091,23632,25847,42003,42020,31217,42017,42020,42136,36623,42007,42020,36620,39505,42176,42152,42106,42000,41988,41992,42010
 43225,100000,36088,32193,30283,42100,31208,41967,44874,25992,36819,42340,27087,23627,25842,41998,42012,31212,42012,42012,42131,36615,42002,42015,36615,39500,42171,42147,42101,41995,41983,41987,42005
 43230,100000,36078,32183,30273,42095,31203,41962,44869,25982,36814,42335,27077,23622,25837,41993,42007,31197,42007,42007,42123,36610,41994,42007,36602,39492,42166,42142,42096,41990,41978,41982,42000
